site_name,rain_gauge_name
CAR-007,El Camino del Norte
CAR-059,El Camino del Norte
CAR-059G,El Camino del Norte
CAR-070,San Marcos CRS
CAR-070E,San Marcos CRS
CAR-072,San Marcos CRS
CAR-072C,San Marcos CRS
CAR-072R,San Marcos CRS
CAR-072O,San Marcos CRS
CAR-072Q,San Marcos CRS
SDG-072,Rancho Bernardo
SDG-072A,Rancho Bernardo
SDG-084,Rancho Bernardo
SDG-084J,Rancho Bernardo
SDG-085,Rancho Bernardo
SDG-085G,Rancho Bernardo
SDG-085M,Rancho Bernardo
SDG-287,Rancho Bernardo
SDR-036,Flinn Springs County Park
SDR-041,Los Coches
SDR-064,Cactus County Park
SDR-064A,Cactus County Park
SDR-064B,Cactus County Park
SDR-064C,Cactus County Park
SDR-064D,Cactus County Park
SDR-098,Los Coches
SDR-127,Los Coches
SDR-127B,Los Coches
SDR-130,Los Coches
SDR-203A,Los Coches
SDR-204A,Los Coches
SLR-095,Deer Springs
SLR-045,Deer Springs
SLR-045A,Deer Springs
SLR-045B,Deer Springs
SWT-019,Bonita
SWT-030,Roads Div I
SWT-030I,Roads Div I
SWT-068,Roads Div I
SWT-162,Roads Div I
SWT-233,Roads Div I
SWT-235,Roads Div I
