,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
07/23/2020 23:45,2.7559,74.156,1.11429453359,0.0,100,7753,99.48,76.694
07/24/2020 00:00,2.91338,74.102,1.1040786199,0.0,100,7751,99.48,76.604
07/24/2020 00:15,2.91338,73.94,1.09144033645,0.0,100,7619,99.48,77.27
07/24/2020 00:30,2.91338,73.94,1.07894672223,0.0,100,7697,99.48,77.162
07/24/2020 00:45,2.95275,73.814,1.08392691402,0.0,100,7704,99.47,76.73
07/24/2020 01:00,3.03149,73.76,1.0814339513,0.0,100,7707,99.47,76.514
07/24/2020 01:15,3.11023,73.598,1.05681750921,0.0,100,7708,99.46,76.406
07/24/2020 01:30,3.18897,73.436,1.02801629813,0.0,100,7713,99.46,76.37
07/24/2020 01:45,3.26771,73.328,1.00925288608,0.0,100,7712,99.45,76.37
07/24/2020 02:00,3.46456,73.382,1.0,0.0,100,7710,99.45,76.352
07/24/2020 02:15,2.91338,73.652,0.995405417352,0.0,100,7713,99.43,76.388
07/24/2020 02:30,2.7559,73.76,0.995405417352,0.0,100,7713,99.44,76.478
07/24/2020 02:45,2.55905,73.76,0.995405417352,0.0,100,7714,99.45,76.604
07/24/2020 03:00,2.40157,73.76,0.993116048421,0.0,100,7716,99.45,76.604
07/24/2020 03:15,2.48031,73.76,0.993116048421,0.0,100,7716,99.46,76.46
07/24/2020 03:30,2.63779,73.616,0.986279485631,0.0,100,7716,99.45,76.262
07/24/2020 03:45,2.87401,73.58,0.979489985409,0.0,100,7713,99.46,76.208
07/24/2020 04:00,2.79527,73.58,0.986279485631,0.0,100,7714,99.46,76.19
07/24/2020 04:15,2.79527,73.562,0.988553094657,0.0,100,7714,99.47,76.118
07/24/2020 04:30,3.03149,73.4,0.986279485631,0.0,100,7714,99.48,75.974
07/24/2020 04:45,2.99212,73.4,0.986279485631,0.0,100,7715,99.48,75.812
07/24/2020 05:00,2.87401,73.256,0.990831944893,0.0,100,7713,99.48,75.704
07/24/2020 05:15,3.07086,73.22,0.972747223777,0.0,100,7715,99.5,75.65
07/24/2020 05:30,3.34645,73.22,0.952796164024,0.0,100,7716,99.51,75.56
07/24/2020 05:45,3.22834,73.22,0.950604793656,0.0,100,7717,99.51,75.65
07/24/2020 06:00,3.42519,73.022,0.935405674148,0.0,100,7715,99.53,75.632
07/24/2020 06:15,3.38582,72.86,0.931107875468,0.0,100,7713,99.55,75.452
07/24/2020 06:30,3.22834,72.86,0.931107875468,0.0,100,7713,99.55,75.272
07/24/2020 06:45,3.1496,72.86,0.941889596523,0.0,100,7713,99.55,75.326
07/24/2020 07:00,3.18897,72.86,0.931107875468,0.0,100,7714,99.56,75.488
07/24/2020 07:15,3.22834,72.86,0.92896638678,0.0,100,7715,99.58,75.488
07/24/2020 07:30,3.38582,73.202,0.807235030249,0.0,100,7715,99.59,75.434
07/24/2020 07:45,2.48031,73.472,0.796159350417,0.0,100,7714,99.6,75.452
07/24/2020 08:00,2.44094,73.526,0.803526122186,0.0,100,7714,99.6,75.362
07/24/2020 08:15,2.51968,73.4,0.810961057854,0.0,100,7715,99.6,75.434
07/24/2020 08:30,2.59842,73.4,0.84527884516,0.0,100,7713,99.61,75.524
07/24/2020 08:45,2.59842,73.4,0.879022516831,0.0,100,7717,99.6,75.488
07/24/2020 09:00,2.63779,73.382,0.907820530178,0.0,100,7713,99.61,75.362
07/24/2020 09:15,2.67716,73.238,0.926829823379,0.0,100,7713,99.62,75.308
07/24/2020 09:30,2.67716,73.274,0.939723310565,0.0,100,7713,99.61,75.452
07/24/2020 09:45,2.59842,73.364,0.950604793656,0.0,100,7713,99.6,75.668
07/24/2020 10:00,2.55905,73.292,0.957194071295,0.0,100,7716,99.6,75.83
07/24/2020 10:15,2.51968,73.382,0.968277856261,0.0,100,7714,99.6,75.812
07/24/2020 10:30,2.59842,73.22,0.972747223777,0.0,100,7714,99.6,75.938
07/24/2020 10:45,2.59842,73.22,0.977237220956,0.0,100,7713,99.59,76.136
07/24/2020 11:00,2.59842,73.22,0.990831944893,0.0,100,7715,99.58,76.406
07/24/2020 11:15,2.59842,73.22,0.993116048421,0.0,100,7715,99.58,76.694
07/24/2020 11:30,2.51968,73.22,0.984011105761,0.0,100,7716,99.58,77.0
07/24/2020 11:45,2.48031,73.22,0.993116048421,0.0,100,7713,99.57,77.306
07/24/2020 12:00,2.44094,73.22,0.995405417352,0.0,100,7714,99.57,77.612
07/24/2020 12:15,2.40157,73.31,0.995405417352,0.0,100,7714,99.57,77.81
07/24/2020 12:30,2.48031,73.22,0.993116048421,0.0,100,7716,99.56,78.08
07/24/2020 12:45,2.48031,73.22,0.988553094657,0.0,100,7717,99.57,78.35
07/24/2020 13:00,2.48031,73.22,0.98174794302,0.0,100,7713,99.56,78.674
07/24/2020 13:15,2.59842,73.202,0.963829023624,0.0,100,7713,99.55,78.89
07/24/2020 13:30,2.63779,73.04,0.944060876286,0.0,100,7716,99.55,79.25
07/24/2020 13:45,2.59842,73.04,0.935405674148,0.0,100,7717,99.53,79.61
07/24/2020 14:00,2.51968,73.166,0.92896638678,0.0,100,7713,99.53,79.754
07/24/2020 14:15,2.48031,73.22,0.922571427155,0.0,100,7716,99.52,79.772
07/24/2020 14:30,2.44094,73.22,0.920449571753,0.0,100,7715,99.52,79.79
07/24/2020 14:45,2.44094,73.22,0.918332596484,0.0,100,7714,99.52,79.988
07/24/2020 15:00,2.44094,73.22,0.918332596484,0.0,100,7715,99.52,80.186
07/24/2020 15:15,2.3622,73.22,0.916220490122,0.0,100,7717,99.52,80.312
07/24/2020 15:30,2.24409,73.274,0.916220490122,0.0,100,7714,99.5,80.42
07/24/2020 15:45,2.16535,73.4,0.91411324147,0.0,100,7716,99.49,80.474
07/24/2020 16:00,2.08661,73.4,0.91411324147,0.0,100,7715,99.49,80.492
07/24/2020 16:15,2.00787,73.4,0.916220490122,0.0,100,7716,99.48,80.582
07/24/2020 16:30,1.92913,73.526,0.918332596484,0.0,100,7716,99.47,80.618
07/24/2020 16:45,1.81102,73.58,0.918332596484,0.0,100,7719,99.45,80.744
07/24/2020 17:00,1.69291,73.58,0.920449571753,0.0,100,7715,99.44,80.834
07/24/2020 17:15,1.61417,73.58,0.922571427155,0.0,100,7716,99.43,80.852
07/24/2020 17:30,1.53543,73.58,0.922571427155,0.0,100,7715,99.42,80.906
07/24/2020 17:45,1.45669,73.616,0.924698173938,0.0,100,7716,99.41,80.924
07/24/2020 18:00,1.41732,73.76,0.926829823379,0.0,100,7715,99.41,80.924
07/24/2020 18:15,1.37795,73.76,0.92896638678,0.0,100,7716,99.41,80.96
07/24/2020 18:30,1.29921,73.85,0.92896638678,0.0,100,7714,99.4,80.996
07/24/2020 18:45,1.45669,73.94,0.92896638678,0.0,100,7716,99.41,80.96
07/24/2020 19:00,1.33858,73.94,0.933254300797,0.0,100,7715,99.43,80.87
07/24/2020 19:15,1.33858,73.94,0.935405674148,0.0,100,7714,99.44,80.798
07/24/2020 19:30,1.37795,73.94,0.937562006926,0.0,100,7716,99.45,80.672
07/24/2020 19:45,1.41732,74.03,0.937562006926,0.0,100,7715,99.46,80.582
07/24/2020 20:00,1.37795,74.12,0.939723310565,0.0,100,7715,99.47,80.456
07/24/2020 20:15,1.33858,74.12,0.941889596523,0.0,100,7715,99.48,80.204
07/24/2020 20:30,1.41732,74.12,0.941889596523,0.0,100,7719,99.49,79.952
07/24/2020 20:45,1.41732,74.12,0.944060876286,0.0,100,7715,99.5,79.808
07/24/2020 21:00,1.45669,74.12,0.946237161366,0.0,100,7715,99.52,79.646
07/24/2020 21:15,1.49606,74.12,0.950604793656,0.0,100,7716,99.54,79.448
07/24/2020 21:30,1.61417,74.12,0.952796164024,0.0,100,7715,99.55,79.16
07/24/2020 21:45,1.69291,74.084,0.954992586021,0.0,100,7715,99.56,78.89
07/24/2020 22:00,1.81102,73.958,0.957194071295,0.0,100,7713,99.58,78.674
07/24/2020 22:15,1.88976,73.94,0.957194071295,0.0,100,7716,99.59,78.44
07/24/2020 22:30,2.00787,73.94,0.957194071295,0.0,100,7713,99.58,78.26
07/24/2020 22:45,2.08661,73.904,0.957194071295,0.0,100,7714,99.58,78.116
07/24/2020 23:00,2.16535,73.76,0.957194071295,0.0,100,7713,99.58,77.918
07/24/2020 23:15,2.24409,73.76,0.954992586021,0.0,100,7715,99.58,77.756
07/24/2020 23:30,2.28346,73.616,0.963829023624,0.0,100,7713,99.58,77.594
07/24/2020 23:45,2.28346,73.58,0.979489985409,0.0,100,7713,99.58,77.432
07/25/2020 00:00,2.32283,73.58,0.988553094657,0.0,100,7713,99.58,77.27
07/25/2020 00:15,2.3622,73.58,0.990831944893,0.0,100,7578,99.57,77.882
07/25/2020 00:30,2.40157,73.58,0.997700063823,0.0,100,7662,99.57,77.702
07/25/2020 00:45,2.44094,73.418,1.00230523808,0.0,100,7669,99.57,77.27
07/25/2020 01:00,2.55905,73.31,1.00230523808,0.0,100,7671,99.56,77.0
07/25/2020 01:15,2.67716,73.22,1.0,0.0,100,7672,99.56,76.802
07/25/2020 01:30,2.71653,73.22,0.995405417352,0.0,100,7672,99.55,76.658
07/25/2020 01:45,2.83464,73.058,0.988553094657,0.0,100,7673,99.54,76.568
07/25/2020 02:00,2.95275,73.04,0.974989637717,0.0,100,7675,99.54,76.532
07/25/2020 02:15,2.83464,73.04,0.979489985409,0.0,100,7677,99.54,76.532
07/25/2020 02:30,2.79527,73.058,0.977237220956,0.0,100,7678,99.53,76.568
07/25/2020 02:45,2.95275,72.95,0.96605087899,0.0,100,7680,99.52,76.64
07/25/2020 03:00,2.95275,72.878,0.954992586021,0.0,100,7678,99.51,76.694
07/25/2020 03:15,2.87401,72.86,0.948418463301,0.0,100,7676,99.5,76.748
07/25/2020 03:30,2.79527,72.86,0.948418463301,0.0,100,7678,99.49,76.748
07/25/2020 03:45,2.79527,72.86,0.950604793656,0.0,100,7679,99.5,76.784
07/25/2020 04:00,2.7559,72.86,0.952796164024,0.0,100,7678,99.5,76.838
07/25/2020 04:15,2.71653,72.86,0.961612278384,0.0,100,7680,99.5,76.838
07/25/2020 04:30,2.71653,72.86,0.970509967245,0.0,100,7678,99.51,76.82
07/25/2020 04:45,2.63779,72.86,0.970509967245,0.0,100,7680,99.52,76.73
07/25/2020 05:00,2.59842,72.86,0.974989637717,0.0,100,7679,99.52,76.622
07/25/2020 05:15,2.67716,72.86,0.974989637717,0.0,100,7678,99.53,76.622
07/25/2020 05:30,2.7559,72.86,0.963829023624,0.0,100,7681,99.54,76.64
07/25/2020 05:45,2.67716,72.86,0.959400631516,0.0,100,7678,99.54,76.442
07/25/2020 06:00,2.79527,72.86,0.950604793656,0.0,100,7680,99.55,76.406
07/25/2020 06:15,2.63779,72.86,0.950604793656,0.0,100,7678,99.56,76.352
07/25/2020 06:30,2.59842,72.86,0.948418463301,0.0,100,7680,99.57,76.262
07/25/2020 06:45,2.63779,72.86,0.948418463301,0.0,100,7678,99.56,76.298
07/25/2020 07:00,2.67716,72.86,0.946237161366,0.0,100,7678,99.57,76.352
07/25/2020 07:15,2.7559,73.04,0.89949758153,0.0,100,7681,99.57,76.37
07/25/2020 07:30,1.88976,73.364,0.864967918776,0.0,100,7679,99.58,76.316
07/25/2020 07:45,1.77165,73.4,0.866961875758,0.0,100,7681,99.59,76.226
07/25/2020 08:00,1.88976,73.4,0.870963589956,0.0,100,7680,99.6,76.1
07/25/2020 08:15,1.9685,73.346,0.877000821144,0.0,100,7681,99.61,75.884
07/25/2020 08:30,2.12598,73.22,0.881048873008,0.0,100,7678,99.61,75.776
07/25/2020 08:45,2.16535,73.22,0.901571137606,0.0,100,7681,99.61,75.704
07/25/2020 09:00,2.20472,73.22,0.924698173938,0.0,100,7681,99.6,75.74
07/25/2020 09:15,2.16535,73.22,0.954992586021,0.0,100,7680,99.6,75.902
07/25/2020 09:30,2.08661,73.22,0.979489985409,0.0,100,7678,99.59,76.082
07/25/2020 09:45,2.04724,73.22,1.00230523808,0.0,100,7677,99.57,76.226
07/25/2020 10:00,2.12598,73.22,1.00230523808,0.0,100,7677,99.58,76.316
07/25/2020 10:15,2.24409,73.22,1.00693166885,0.0,100,7678,99.58,76.424
07/25/2020 10:30,2.3622,73.22,0.984011105761,0.0,100,7678,99.57,76.55
07/25/2020 10:45,2.12598,73.292,0.941889596523,0.0,100,7681,99.57,76.748
07/25/2020 11:00,1.81102,73.526,0.939723310565,0.0,100,7679,99.57,76.946
07/25/2020 11:15,1.65354,73.58,0.939723310565,0.0,100,7680,99.56,77.162
07/25/2020 11:30,1.5748,73.76,0.939723310565,0.0,100,7676,99.55,77.504
07/25/2020 11:45,1.69291,74.282,0.909913272632,0.0,100,7680,99.55,77.954
07/25/2020 12:00,0.94488,75.326,0.905732600898,0.0,100,7681,99.54,78.368
07/25/2020 12:15,0.70866,75.632,0.909913272632,0.0,100,7681,99.53,78.764
07/25/2020 12:30,0.7874,75.74,0.912010839356,0.0,100,7681,99.52,79.16
07/25/2020 12:45,0.7874,75.74,0.91411324147,0.0,100,7680,99.52,79.52
07/25/2020 13:00,1.10236,75.74,0.912010839356,0.0,100,7681,99.53,79.736
07/25/2020 13:15,1.49606,77.648,0.887156012038,0.0,100,7680,99.53,79.97
07/25/2020 13:30,1.37795,80.474,0.849180475036,0.0,100,7680,99.52,80.186
07/25/2020 13:45,2.20472,79.97,0.855066712885,0.0,100,7681,99.52,80.312
07/25/2020 14:00,2.7559,79.502,0.870963589956,0.0,100,7681,99.51,80.546
07/25/2020 14:15,2.79527,78.926,0.889201117858,0.0,100,7681,99.51,80.672
07/25/2020 14:30,2.79527,78.44,0.897428794501,0.0,100,7682,99.51,80.816
07/25/2020 14:45,2.71653,78.062,0.89949758153,0.0,100,7684,99.5,80.87
07/25/2020 15:00,2.67716,77.738,0.905732600898,0.0,100,7678,99.5,80.906
07/25/2020 15:15,2.7559,77.45,0.907820530178,0.0,100,7680,99.49,80.96
07/25/2020 15:30,2.91338,77.198,0.905732600898,0.0,100,7681,99.47,81.05
07/25/2020 15:45,2.95275,76.964,0.89949758153,0.0,100,7681,99.46,81.086
07/25/2020 16:00,3.07086,76.766,0.893305483733,0.0,100,7681,99.45,81.212
07/25/2020 16:15,3.1496,76.622,0.885115609831,0.0,100,7681,99.44,81.32
07/25/2020 16:30,3.18897,76.46,0.883079900419,0.0,100,7681,99.43,81.428
07/25/2020 16:45,3.22834,76.298,0.879022516831,0.0,100,7679,99.43,81.518
07/25/2020 17:00,3.18897,76.28,0.874983775227,0.0,100,7681,99.43,81.59
07/25/2020 17:15,3.11023,76.136,0.874983775227,0.0,100,7681,99.43,81.536
07/25/2020 17:30,3.11023,76.1,0.877000821144,0.0,100,7681,99.42,81.536
07/25/2020 17:45,3.07086,76.082,0.879022516831,0.0,100,7681,99.41,81.572
07/25/2020 18:00,3.1496,76.046,0.879022516831,0.0,100,7680,99.41,81.572
07/25/2020 18:15,2.91338,76.1,0.883079900419,0.0,100,7681,99.42,81.608
07/25/2020 18:30,2.67716,76.262,0.885115609831,0.0,100,7680,99.41,81.626
07/25/2020 18:45,2.59842,76.28,0.889201117858,0.0,100,7678,99.42,81.59
07/25/2020 19:00,2.59842,76.28,0.893305483733,0.0,100,7682,99.42,81.446
07/25/2020 19:15,2.59842,76.28,0.897428794501,0.0,100,7680,99.42,81.32
07/25/2020 19:30,2.59842,76.28,0.903649473722,0.0,100,7678,99.43,81.176
07/25/2020 19:45,2.63779,76.262,0.905732600898,0.0,100,7682,99.44,81.032
07/25/2020 20:00,2.71653,76.1,0.909913272632,0.0,100,7680,99.45,80.834
07/25/2020 20:15,2.7559,76.1,0.907820530178,0.0,100,7680,99.45,80.582
07/25/2020 20:30,2.87401,76.064,0.909913272632,0.0,100,7680,99.47,80.312
07/25/2020 20:45,3.03149,75.92,0.907820530178,0.0,100,7681,99.48,80.06
07/25/2020 21:00,3.1496,75.884,0.91411324147,0.0,100,7681,99.49,79.808
07/25/2020 21:15,3.34645,75.74,0.922571427155,0.0,100,7679,99.51,79.574
07/25/2020 21:30,3.46456,75.614,0.926829823379,0.0,100,7682,99.52,79.376
07/25/2020 21:45,3.62204,75.56,0.931107875468,0.0,100,7678,99.54,79.124
07/25/2020 22:00,3.5433,75.398,0.933254300797,0.0,100,7678,99.55,78.854
07/25/2020 22:15,3.62204,75.254,0.933254300797,0.0,100,7678,99.56,78.71
07/25/2020 22:30,3.5433,75.2,0.933254300797,0.0,100,7680,99.56,78.602
07/25/2020 22:45,3.58267,75.02,0.933254300797,0.0,100,7680,99.57,78.422
07/25/2020 23:00,3.5433,74.894,0.935405674148,0.0,100,7679,99.57,78.278
07/25/2020 23:15,3.58267,74.84,0.935405674148,0.0,100,7677,99.57,78.206
07/25/2020 23:30,3.70078,74.714,0.944060876286,0.0,100,7677,99.57,78.134
07/25/2020 23:45,3.85826,74.642,0.944060876286,0.0,100,7679,99.58,78.026
07/26/2020 00:00,3.937,74.318,0.941889596523,0.0,100,7678,99.58,77.918
07/26/2020 00:15,3.77952,74.3,0.939723310565,0.0,100,7545,99.58,78.53
07/26/2020 00:30,3.70078,74.138,0.941889596523,0.0,100,7630,99.58,78.368
07/26/2020 00:45,3.74015,74.03,0.944060876286,0.0,100,7634,99.58,77.918
07/26/2020 01:00,3.66141,73.94,0.946237161366,0.0,100,7637,99.57,77.684
07/26/2020 01:15,3.62204,73.904,0.944060876286,0.0,100,7638,99.56,77.486
07/26/2020 01:30,3.62204,73.76,0.944060876286,0.0,100,7639,99.55,77.288
07/26/2020 01:45,3.46456,73.742,0.946237161366,0.0,100,7640,99.54,77.162
07/26/2020 02:00,3.70078,73.688,0.939723310565,0.0,100,7644,99.54,77.036
07/26/2020 02:15,3.22834,73.868,0.937562006926,0.0,100,7645,99.53,76.946
07/26/2020 02:30,2.99212,73.94,0.939723310565,0.0,100,7643,99.53,76.856
07/26/2020 02:45,2.99212,73.94,0.939723310565,0.0,100,7642,99.52,76.82
07/26/2020 03:00,3.03149,73.814,0.937562006926,0.0,100,7647,99.52,76.748
07/26/2020 03:15,3.11023,73.76,0.933254300797,0.0,100,7643,99.51,76.676
07/26/2020 03:30,3.1496,73.634,0.92896638678,0.0,100,7643,99.5,76.622
07/26/2020 03:45,3.18897,73.58,0.926829823379,0.0,100,7644,99.49,76.55
07/26/2020 04:00,3.22834,73.544,0.926829823379,0.0,100,7646,99.49,76.442
07/26/2020 04:15,3.22834,73.4,0.92896638678,0.0,100,7645,99.48,76.352
07/26/2020 04:30,3.30708,73.346,0.933254300797,0.0,100,7647,99.49,76.226
07/26/2020 04:45,3.42519,73.22,0.931107875468,0.0,100,7644,99.48,76.19
07/26/2020 05:00,3.5433,73.22,0.926829823379,0.0,100,7647,99.48,76.172
07/26/2020 05:15,3.70078,73.04,0.922571427155,0.0,100,7645,99.49,76.19
07/26/2020 05:30,3.77952,73.04,0.920449571753,0.0,100,7647,99.5,76.172
07/26/2020 05:45,3.74015,73.04,0.922571427155,0.0,100,7645,99.5,76.262
07/26/2020 06:00,3.70078,73.04,0.933254300797,0.0,100,7647,99.5,76.334
07/26/2020 06:15,3.70078,73.04,0.916220490122,0.0,100,7645,99.5,76.442
07/26/2020 06:30,3.77952,73.04,0.91411324147,0.0,100,7646,99.52,76.478
07/26/2020 06:45,3.70078,73.04,0.91411324147,0.0,100,7646,99.53,76.514
07/26/2020 07:00,3.70078,73.04,0.912010839356,0.0,100,7643,99.54,76.658
07/26/2020 07:15,3.85826,73.238,0.866961875758,0.0,100,7643,99.54,76.694
07/26/2020 07:30,3.30708,73.94,0.776247116629,0.0,100,7646,99.56,76.604
07/26/2020 07:45,2.48031,74.12,0.774461797803,0.0,100,7647,99.57,76.496
07/26/2020 08:00,2.51968,74.12,0.779830110523,0.0,100,7647,99.58,76.496
07/26/2020 08:15,2.59842,74.12,0.787045789695,0.0,100,7645,99.58,76.442
07/26/2020 08:30,2.67716,73.976,0.797994687268,0.0,100,7646,99.59,76.388
07/26/2020 08:45,2.7559,73.94,0.812830516164,0.0,100,7644,99.59,76.388
07/26/2020 09:00,2.7559,73.94,0.843334757764,0.0,100,7646,99.58,76.316
07/26/2020 09:15,2.79527,73.94,0.862978547767,0.0,100,7647,99.57,76.298
07/26/2020 09:30,2.83464,73.94,0.889201117858,0.0,100,7649,99.56,76.496
07/26/2020 09:45,2.91338,73.832,0.924698173938,0.0,100,7647,99.56,76.622
07/26/2020 10:00,2.87401,73.904,0.954992586021,0.0,100,7646,99.56,76.604
07/26/2020 10:15,2.91338,73.76,0.977237220956,0.0,100,7647,99.56,76.694
07/26/2020 10:30,2.95275,73.76,0.997700063823,0.0,100,7644,99.57,76.874
07/26/2020 10:45,2.91338,73.76,1.02565192625,0.0,100,7648,99.57,77.216
07/26/2020 11:00,2.95275,73.76,1.04712854805,0.0,100,7647,99.57,77.594
07/26/2020 11:15,2.95275,73.76,1.06659612123,0.0,100,7647,99.57,77.972
07/26/2020 11:30,3.07086,73.76,1.08392691402,0.0,100,7647,99.58,78.386
07/26/2020 11:45,3.1496,73.76,1.07151930524,0.0,100,7647,99.58,78.764
07/26/2020 12:00,3.07086,73.76,1.06905487922,0.0,100,7646,99.57,79.016
