,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
07/26/2020 12:15,2.99212,73.76,1.07398941234,0.0,100,7645,99.56,79.304
07/26/2020 12:30,2.95275,73.94,1.06905487922,0.0,100,7647,99.55,79.538
07/26/2020 12:45,2.95275,73.778,1.06659612123,0.0,100,7644,99.54,79.79
07/26/2020 13:00,2.95275,73.94,1.05925372518,0.0,100,7647,99.54,80.042
07/26/2020 13:15,2.55905,76.028,0.959400631516,0.0,100,7644,99.53,80.402
07/26/2020 13:30,0.43307,79.538,0.874983775227,0.0,100,7646,99.53,80.69
07/26/2020 13:45,0.59055,79.304,0.887156012038,0.0,100,7650,99.52,80.798
07/26/2020 14:00,1.77165,78.89,0.897428794501,0.0,100,7645,99.51,80.924
07/26/2020 14:15,2.20472,78.53,0.905732600898,0.0,100,7648,99.52,81.014
07/26/2020 14:30,2.51968,78.17,0.907820530178,0.0,100,7647,99.53,81.14
07/26/2020 14:45,2.7559,77.846,0.912010839356,0.0,100,7647,99.53,81.23
07/26/2020 15:00,2.99212,77.594,0.912010839356,0.0,100,7647,99.52,81.248
07/26/2020 15:15,3.07086,77.306,0.909913272632,0.0,100,7649,99.52,81.212
07/26/2020 15:30,2.95275,77.072,0.909913272632,0.0,100,7647,99.5,81.248
07/26/2020 15:45,3.11023,76.892,0.905732600898,0.0,100,7647,99.5,81.302
07/26/2020 16:00,3.26771,76.694,0.903649473722,0.0,100,7646,99.5,81.338
07/26/2020 16:15,3.46456,76.568,0.901571137606,0.0,100,7647,99.51,81.428
07/26/2020 16:30,3.46456,76.46,0.89949758153,0.0,100,7651,99.51,81.392
07/26/2020 16:45,3.30708,76.334,0.89949758153,0.0,100,7648,99.51,81.338
07/26/2020 17:00,3.34645,76.28,0.89949758153,0.0,100,7648,99.5,81.266
07/26/2020 17:15,3.34645,76.28,0.901571137606,0.0,100,7647,99.49,81.248
07/26/2020 17:30,3.34645,76.19,0.907820530178,0.0,100,7653,99.49,81.23
07/26/2020 17:45,3.26771,76.1,0.91411324147,0.0,100,7650,99.48,81.176
07/26/2020 18:00,3.30708,76.1,0.91411324147,0.0,100,7650,99.47,81.104
07/26/2020 18:15,3.30708,76.1,0.918332596484,0.0,100,7648,99.47,81.104
07/26/2020 18:30,3.30708,76.01,0.922571427155,0.0,100,7646,99.47,81.104
07/26/2020 18:45,3.42519,75.92,0.924698173938,0.0,100,7647,99.48,81.104
07/26/2020 19:00,3.42519,75.92,0.926829823379,0.0,100,7647,99.48,81.032
07/26/2020 19:15,3.5433,76.082,0.916220490122,0.0,100,7648,99.49,80.96
07/26/2020 19:30,3.22834,76.262,0.916220490122,0.0,100,7647,99.49,80.87
07/26/2020 19:45,3.46456,76.28,0.920449571753,0.0,100,7647,99.5,80.816
07/26/2020 20:00,3.50393,76.28,0.922571427155,0.0,100,7647,99.51,80.708
07/26/2020 20:15,3.46456,76.28,0.926829823379,0.0,100,7647,99.51,80.456
07/26/2020 20:30,3.46456,76.28,0.931107875468,0.0,100,7647,99.51,80.204
07/26/2020 20:45,3.50393,76.28,0.935405674148,0.0,100,7649,99.52,79.952
07/26/2020 21:00,3.34645,76.226,0.946237161366,0.0,100,7645,99.53,79.736
07/26/2020 21:15,3.50393,76.1,0.963829023624,0.0,100,7646,99.54,79.538
07/26/2020 21:30,3.66141,75.974,0.988553094657,0.0,100,7646,99.56,79.376
07/26/2020 21:45,3.81889,75.92,1.00693166885,0.0,100,7651,99.57,79.16
07/26/2020 22:00,3.81889,75.92,1.02329299228,0.0,100,7647,99.56,78.854
07/26/2020 22:15,3.77952,75.92,1.04954242865,0.0,100,7647,99.57,78.692
07/26/2020 22:30,3.74015,75.92,1.05681750921,0.0,100,7646,99.57,78.602
07/26/2020 22:45,3.70078,75.758,1.05925372518,0.0,100,7648,99.57,78.53
07/26/2020 23:00,3.58267,75.74,1.0616955572,0.0,100,7647,99.58,78.494
07/26/2020 23:15,3.66141,75.74,1.0616955572,0.0,100,7650,99.58,78.494
07/26/2020 23:30,3.66141,75.722,1.0616955572,0.0,100,7646,99.57,78.494
07/26/2020 23:45,3.74015,75.56,1.05925372518,0.0,100,7648,99.57,78.476
07/27/2020 00:00,4.37007,75.506,1.05681750921,0.0,100,7647,99.57,78.458
07/27/2020 00:15,4.48818,75.398,1.05681750921,0.0,100,7514,99.56,79.178
07/27/2020 00:30,4.17322,75.56,1.05196187382,0.0,100,7599,99.55,79.142
07/27/2020 00:45,3.89763,75.578,1.05438689639,0.0,100,7605,99.54,78.818
07/27/2020 01:00,3.50393,75.74,1.05438689639,0.0,100,7609,99.54,78.674
07/27/2020 01:15,3.22834,75.74,1.05681750921,0.0,100,7609,99.52,78.62
07/27/2020 01:30,3.07086,75.74,1.06414301822,0.0,100,7610,99.51,78.548
07/27/2020 01:45,3.22834,75.74,1.06905487922,0.0,100,7612,99.49,78.44
07/27/2020 02:00,3.66141,75.578,1.02801629813,0.0,100,7610,99.48,78.368
07/27/2020 02:15,3.58267,75.56,1.02801629813,0.0,100,7614,99.47,78.368
07/27/2020 02:30,3.46456,75.56,1.02801629813,0.0,100,7616,99.46,78.332
07/27/2020 02:45,3.30708,75.56,1.03276140576,0.0,100,7618,99.46,78.278
07/27/2020 03:00,3.26771,75.56,1.04712854805,0.0,100,7614,99.46,78.188
07/27/2020 03:15,3.26771,75.56,1.07151930524,0.0,100,7615,99.46,78.062
07/27/2020 03:30,3.26771,75.56,1.08392691402,0.0,100,7615,99.45,78.062
07/27/2020 03:45,3.30708,75.56,1.08893009333,0.0,100,7616,99.43,78.098
07/27/2020 04:00,3.22834,75.56,1.09647819614,0.0,100,7615,99.43,78.098
07/27/2020 04:15,3.26771,75.398,1.1040786199,0.0,100,7616,99.42,78.08
07/27/2020 04:30,3.26771,75.38,1.10917481526,0.0,100,7615,99.43,78.08
07/27/2020 04:45,3.22834,75.38,1.11686324778,0.0,100,7616,99.44,78.044
07/27/2020 05:00,3.26771,75.38,1.1220184543,0.0,100,7614,99.44,78.026
07/27/2020 05:15,3.30708,75.38,1.12979591467,0.0,100,7618,99.44,78.008
07/27/2020 05:30,3.66141,75.344,1.12719745618,0.0,100,7615,99.45,77.864
07/27/2020 05:45,3.81889,75.2,1.11943788347,0.0,100,7615,99.48,77.702
07/27/2020 06:00,4.17322,75.182,1.10662378398,0.0,100,7617,99.5,77.63
07/27/2020 06:15,4.13385,74.912,1.07398941234,0.0,100,7614,99.51,77.522
07/27/2020 06:30,3.77952,74.84,1.06905487922,0.0,100,7615,99.53,77.378
07/27/2020 06:45,3.70078,74.84,1.05438689639,0.0,100,7614,99.55,77.288
07/27/2020 07:00,3.5433,74.84,1.06905487922,0.0,100,7617,99.56,77.162
07/27/2020 07:15,3.50393,74.84,1.06659612123,0.0,100,7612,99.56,77.162
07/27/2020 07:30,3.77952,74.732,1.06659612123,0.0,100,7617,99.56,77.108
07/27/2020 07:45,3.81889,74.66,1.04472021922,0.0,100,7614,99.57,77.054
07/27/2020 08:00,3.81889,74.66,1.03752841582,0.0,100,7617,99.57,77.126
07/27/2020 08:15,3.74015,74.66,1.03752841582,0.0,100,7617,99.58,77.162
07/27/2020 08:30,3.62204,74.66,1.04231742939,0.0,100,7615,99.59,77.162
07/27/2020 08:45,3.50393,74.66,1.07151930524,0.0,100,7617,99.6,77.198
07/27/2020 09:00,3.46456,74.66,1.09395636627,0.0,100,7615,99.61,77.216
07/27/2020 09:15,3.50393,74.66,1.10917481526,0.0,100,7617,99.61,77.252
07/27/2020 09:30,3.58267,74.66,1.1220184543,0.0,100,7616,99.62,77.306
07/27/2020 09:45,3.5433,74.66,1.13762728582,0.0,100,7614,99.62,77.324
07/27/2020 10:00,3.46456,74.66,1.1481536215,0.0,100,7615,99.62,77.306
07/27/2020 10:15,3.50393,74.66,1.16144861384,0.0,100,7615,99.63,77.342
07/27/2020 10:30,3.5433,74.66,1.16949939102,0.0,100,7616,99.63,77.324
07/27/2020 10:45,3.46456,74.66,1.17489755494,0.0,100,7615,99.62,77.378
07/27/2020 11:00,3.46456,74.66,1.18032063565,0.0,100,7614,99.6,77.342
07/27/2020 11:15,3.46456,74.642,1.18304155573,0.0,100,7615,99.59,77.45
07/27/2020 11:30,3.5433,74.354,1.17760597352,0.0,100,7615,99.58,77.666
07/27/2020 11:45,3.5433,74.3,1.17489755494,0.0,100,7616,99.57,77.954
07/27/2020 12:00,3.58267,74.3,1.16680961706,0.0,100,7616,99.56,78.242
07/27/2020 12:15,3.58267,74.3,1.15877735616,0.0,100,7615,99.54,78.656
07/27/2020 12:30,3.62204,74.3,1.1481536215,0.0,100,7617,99.54,78.998
07/27/2020 12:45,3.62204,74.3,1.14024978756,0.0,100,7615,99.53,79.448
07/27/2020 13:00,3.62204,74.174,1.14287833479,0.0,100,7615,99.52,79.916
07/27/2020 13:15,3.46456,74.3,1.24738351424,0.0,100,7615,99.51,80.222
07/27/2020 13:30,3.46456,74.3,1.27643880881,0.0,100,7619,99.5,80.528
07/27/2020 13:45,3.46456,74.246,1.28233058266,0.0,100,7618,99.48,80.762
07/27/2020 14:00,3.50393,74.192,1.28824955169,0.0,100,7618,99.48,80.924
07/27/2020 14:15,3.42519,74.282,1.30016957803,0.0,100,7615,99.47,80.996
07/27/2020 14:30,3.30708,74.3,1.31522483219,0.0,100,7617,99.45,81.104
07/27/2020 14:45,3.22834,74.3,1.32739445773,0.0,100,7617,99.43,81.266
07/27/2020 15:00,3.18897,74.3,1.33659551655,0.0,100,7617,99.42,81.374
07/27/2020 15:15,3.18897,74.3,1.34896288259,0.0,100,7616,99.43,81.464
07/27/2020 15:30,3.18897,74.3,1.35831344659,0.0,100,7618,99.42,81.428
07/27/2020 15:45,3.18897,74.3,1.3803842646,0.0,100,7619,99.42,81.356
07/27/2020 16:00,3.1496,74.3,1.39958732257,0.0,100,7618,99.43,81.284
07/27/2020 16:15,3.22834,74.3,1.40604752413,0.0,100,7620,99.43,81.122
07/27/2020 16:30,3.18897,74.3,1.42232878712,0.0,100,7616,99.43,81.014
07/27/2020 16:45,3.18897,74.3,1.4256075936,0.0,100,7618,99.42,80.978
07/27/2020 17:00,3.1496,74.3,1.42889395851,0.0,100,7615,99.41,80.996
07/27/2020 17:15,3.1496,74.3,1.43218789927,0.0,100,7618,99.4,80.996
07/27/2020 17:30,3.03149,74.3,1.43879857826,0.0,100,7618,99.38,81.05
07/27/2020 17:45,2.99212,74.3,1.44543977075,0.0,100,7619,99.37,81.176
07/27/2020 18:00,2.99212,74.3,1.44877185354,0.0,100,7616,99.38,81.266
07/27/2020 18:15,2.95275,74.462,1.45545908058,0.0,100,7618,99.38,81.356
07/27/2020 18:30,2.91338,74.66,1.45881426028,0.0,100,7618,99.38,81.446
07/27/2020 18:45,2.87401,74.66,1.46217717446,0.0,100,7618,99.39,81.392
07/27/2020 19:00,2.87401,74.66,1.46217717446,0.0,100,7618,99.39,81.338
07/27/2020 19:15,3.22834,74.804,1.38356637897,0.0,100,7616,99.4,81.212
07/27/2020 19:30,3.07086,74.984,1.36144468247,0.0,100,7619,99.42,81.122
07/27/2020 19:45,2.91338,75.146,1.37088176616,0.0,100,7620,99.42,81.014
07/27/2020 20:00,2.83464,75.2,1.37404197501,0.0,100,7618,99.43,80.87
07/27/2020 20:15,2.71653,75.362,1.3803842646,0.0,100,7618,99.43,80.6
07/27/2020 20:30,2.67716,75.38,1.38675582887,0.0,100,7618,99.44,80.366
07/27/2020 20:45,2.67716,75.38,1.38995263121,0.0,100,7616,99.44,80.222
07/27/2020 21:00,2.71653,75.38,1.38995263121,0.0,100,7618,99.44,80.06
07/27/2020 21:15,2.79527,75.38,1.39315680295,0.0,100,7615,99.44,79.844
07/27/2020 21:30,2.83464,75.38,1.39636836106,0.0,100,7618,99.46,79.574
07/27/2020 21:45,2.87401,75.326,1.40604752413,0.0,100,7618,99.46,79.286
07/27/2020 22:00,2.87401,75.344,1.41905752169,0.0,100,7618,99.46,79.106
07/27/2020 22:15,2.83464,75.38,1.43218789927,0.0,100,7618,99.46,78.98
07/27/2020 22:30,2.83464,75.38,1.44543977075,0.0,100,7618,99.47,78.836
07/27/2020 22:45,2.87401,75.38,1.45545908058,0.0,100,7618,99.46,78.692
07/27/2020 23:00,2.91338,75.362,1.46554784096,0.0,100,7618,99.46,78.584
07/27/2020 23:15,3.03149,75.2,1.47570653328,0.0,100,7616,99.45,78.512
07/27/2020 23:30,3.03149,75.2,1.47570653328,0.0,100,7617,99.44,78.458
07/27/2020 23:45,3.07086,75.2,1.47231250243,0.0,100,7617,99.43,78.458
07/28/2020 00:00,3.18897,75.182,1.46892627764,0.0,100,7618,99.44,78.404
07/28/2020 00:15,3.26771,75.038,1.47231250243,0.0,99,7484,99.43,79.106
07/28/2020 00:30,3.30708,75.02,1.46217717446,0.0,100,7567,99.43,79.052
07/28/2020 00:45,3.30708,74.948,1.44211535152,0.0,100,7574,99.42,78.638
07/28/2020 01:00,3.30708,74.84,1.42889395851,0.0,100,7578,99.41,78.386
07/28/2020 01:15,3.34645,74.84,1.40928879842,0.0,100,7579,99.4,78.242
07/28/2020 01:30,3.38582,74.786,1.40604752413,0.0,100,7580,99.39,78.188
07/28/2020 01:45,3.50393,74.66,1.40604752413,0.0,100,7580,99.39,78.152
07/28/2020 02:00,3.66141,74.696,1.35831344659,0.0,100,7586,99.38,78.134
07/28/2020 02:15,3.5433,74.84,1.309181923,0.0,100,7586,99.38,78.242
07/28/2020 02:30,3.42519,74.84,1.309181923,0.0,100,7586,99.37,78.332
07/28/2020 02:45,3.34645,74.84,1.31522483219,0.0,100,7585,99.37,78.296
07/28/2020 03:00,3.34645,74.84,1.32129563419,0.0,100,7586,99.36,78.206
07/28/2020 03:15,3.50393,74.804,1.30016957803,0.0,100,7586,99.36,78.098
07/28/2020 03:30,3.5433,74.66,1.29717927098,0.0,100,7587,99.36,77.972
07/28/2020 03:45,3.5433,74.66,1.30617088813,0.0,100,7588,99.36,77.81
07/28/2020 04:00,3.58267,74.66,1.30316677845,0.0,100,7587,99.36,77.684
07/28/2020 04:15,3.62204,74.66,1.30316677845,0.0,100,7587,99.36,77.612
07/28/2020 04:30,3.74015,74.642,1.309181923,0.0,100,7587,99.37,77.594
07/28/2020 04:45,3.74015,74.408,1.31522483219,0.0,100,7588,99.38,77.522
07/28/2020 05:00,3.85826,74.3,1.32129563419,0.0,100,7587,99.39,77.396
07/28/2020 05:15,4.05511,74.3,1.32129563419,0.0,98,7464,99.4,77.288
07/28/2020 05:30,4.25196,74.3,1.309181923,0.0,100,7587,99.4,77.216
07/28/2020 05:45,4.21259,74.282,1.309181923,0.0,100,7586,99.41,77.09
07/28/2020 06:00,4.56692,74.12,1.29717927098,0.0,100,7585,99.42,76.964
07/28/2020 06:15,4.52755,74.084,1.27643880881,0.0,100,7587,99.43,76.892
07/28/2020 06:30,4.52755,73.958,1.27350308102,0.0,100,7587,99.44,76.838
07/28/2020 06:45,4.52755,73.94,1.27057410521,0.0,100,7586,99.45,76.766
07/28/2020 07:00,4.56692,73.94,1.27350308102,0.0,100,7584,99.46,76.622
07/28/2020 07:15,4.60629,73.994,1.18032063565,0.0,100,7583,99.47,76.55
07/28/2020 07:30,4.25196,74.264,0.963829023624,0.0,100,7587,99.48,76.658
07/28/2020 07:45,3.58267,74.318,0.948418463301,0.0,100,7585,99.49,76.784
07/28/2020 08:00,3.70078,74.318,1.00461579028,0.0,100,7586,99.5,76.748
07/28/2020 08:15,3.74015,74.318,1.05196187382,0.0,100,7586,99.5,76.766
07/28/2020 08:30,3.70078,74.318,1.13501081567,0.0,100,7586,99.51,76.784
07/28/2020 08:45,3.70078,74.3,1.20781383511,0.0,100,7584,99.52,76.766
07/28/2020 09:00,3.77952,74.3,1.25602996369,0.0,100,7586,99.54,76.766
07/28/2020 09:15,3.85826,74.3,1.29717927098,0.0,100,7587,99.54,76.766
07/28/2020 09:30,3.89763,74.3,1.33045441798,0.0,100,7587,99.54,76.82
07/28/2020 09:45,3.89763,74.336,1.34896288259,0.0,100,7587,99.54,76.928
07/28/2020 10:00,3.77952,74.66,1.38356637897,0.0,100,7588,99.54,76.982
07/28/2020 10:15,3.66141,74.66,1.40604752413,0.0,100,7588,99.54,76.946
07/28/2020 10:30,3.58267,74.372,1.16949939102,0.0,100,7591,99.53,77.072
07/28/2020 10:45,2.71653,74.264,1.28233058266,0.0,100,7593,99.52,77.558
07/28/2020 11:00,2.71653,74.12,1.30016957803,0.0,100,7592,99.52,77.882
07/28/2020 11:15,2.67716,74.12,1.31522483219,0.0,100,7587,99.52,78.062
07/28/2020 11:30,2.55905,74.12,1.31522483219,0.0,100,7586,99.52,78.134
07/28/2020 11:45,2.59842,74.12,1.33045441798,0.0,100,7587,99.51,78.206
07/28/2020 12:00,2.63779,74.12,1.35831344659,0.0,100,7585,99.49,78.35
07/28/2020 12:15,2.67716,74.12,1.37088176616,0.0,100,7587,99.48,78.638
07/28/2020 12:30,2.67716,74.12,1.37720946889,0.0,100,7585,99.47,78.872
07/28/2020 12:45,2.71653,74.12,1.38356637897,0.0,100,7589,99.47,79.07
07/28/2020 13:00,2.71653,74.102,1.39315680295,0.0,100,7589,99.47,79.34
07/28/2020 13:15,3.1496,75.65,1.32739445773,0.0,100,7586,99.47,79.556
07/28/2020 13:30,2.7559,78.494,1.29121927361,0.0,100,7588,99.46,79.718
07/28/2020 13:45,2.59842,78.44,1.33967668743,0.0,100,7586,99.45,79.862
07/28/2020 14:00,2.59842,78.296,1.34896288259,0.0,100,7585,99.44,80.024
07/28/2020 14:15,2.59842,78.062,1.35518941235,0.0,100,7586,99.44,80.168
07/28/2020 14:30,2.63779,77.81,1.36458313659,0.0,100,7589,99.43,80.276
07/28/2020 14:45,2.59842,77.558,1.37720946889,0.0,100,7590,99.43,80.42
07/28/2020 15:00,2.59842,77.27,1.38356637897,0.0,100,7589,99.42,80.528
07/28/2020 15:15,2.63779,77.054,1.37404197501,0.0,100,7590,99.4,80.618
07/28/2020 15:30,2.63779,76.874,1.37720946889,0.0,100,7589,99.38,80.69
07/28/2020 15:45,2.63779,76.622,1.38356637897,0.0,100,7590,99.37,80.816
07/28/2020 16:00,2.59842,76.442,1.3803842646,0.0,100,7586,99.36,80.906
07/28/2020 16:15,2.59842,76.28,1.37404197501,0.0,100,7587,99.36,81.014
07/28/2020 16:30,2.63779,76.118,1.3677288256,0.0,100,7590,99.35,81.086
07/28/2020 16:45,2.63779,76.028,1.36458313659,0.0,100,7589,99.34,81.176
07/28/2020 17:00,2.63779,75.92,1.36144468247,0.0,100,7590,99.33,81.23
07/28/2020 17:15,2.59842,75.848,1.34896288259,0.0,100,7589,99.33,81.158
07/28/2020 17:30,2.63779,75.74,1.34586035406,0.0,100,7587,99.32,81.176
07/28/2020 17:45,2.63779,75.74,1.35207256319,0.0,100,7590,99.31,81.176
07/28/2020 18:00,2.63779,75.74,1.34896288259,0.0,100,7592,99.32,81.23
07/28/2020 18:15,2.67716,75.65,1.34276496114,0.0,100,7587,99.31,81.302
07/28/2020 18:30,2.67716,75.56,1.33967668743,0.0,100,7590,99.3,81.266
07/28/2020 18:45,2.83464,75.614,1.34896288259,0.0,100,7587,99.31,81.266
07/28/2020 19:00,2.71653,75.758,1.36458313659,0.0,100,7587,99.31,81.212
07/28/2020 19:15,2.63779,75.92,1.36458313659,0.0,100,7587,99.31,81.086
07/28/2020 19:30,2.63779,76.028,1.36458313659,0.0,100,7590,99.31,80.978
07/28/2020 19:45,2.59842,76.1,1.37088176616,0.0,100,7590,99.32,80.87
07/28/2020 20:00,2.59842,76.1,1.37404197501,0.0,100,7588,99.33,80.636
07/28/2020 20:15,2.59842,76.1,1.3803842646,0.0,100,7589,99.34,80.33
07/28/2020 20:30,2.59842,76.118,1.41905752169,0.0,100,7590,99.36,80.096
07/28/2020 20:45,2.63779,76.37,1.54525443954,0.0,100,7588,99.37,79.79
07/28/2020 21:00,2.59842,76.46,1.59587914724,0.0,100,7587,99.37,79.448
07/28/2020 21:15,2.63779,76.46,1.65196179823,0.0,100,7589,99.36,79.106
07/28/2020 21:30,2.63779,76.298,1.69044093164,0.0,100,7589,99.37,78.836
07/28/2020 21:45,2.63779,76.28,1.71001531509,0.0,100,7587,99.39,78.674
07/28/2020 22:00,2.55905,76.19,1.72981635922,0.0,100,7589,99.4,78.566
07/28/2020 22:15,2.59842,76.1,1.74180687339,0.0,100,7584,99.4,78.53
07/28/2020 22:30,2.55905,75.974,1.74582215292,0.0,100,7588,99.4,78.494
07/28/2020 22:45,2.55905,75.92,1.75388050184,0.0,100,7586,99.4,78.494
07/28/2020 23:00,2.55905,75.92,1.75792361396,0.0,100,7591,99.41,78.422
07/28/2020 23:15,2.55905,75.83,1.76197604641,0.0,100,7588,99.41,78.35
07/28/2020 23:30,2.55905,75.74,1.77010895832,0.0,100,7587,99.42,78.26
07/28/2020 23:45,2.55905,75.722,1.76603782069,0.0,100,7587,99.42,78.206
07/29/2020 00:00,2.55905,75.56,1.76603782069,0.0,100,7584,99.42,78.134
07/29/2020 00:15,2.59842,75.56,1.75792361396,0.0,98,7454,99.42,78.836
07/29/2020 00:30,2.55905,75.47,1.75388050184,0.0,100,7542,99.41,78.728
07/29/2020 00:45,2.59842,75.38,1.74984668862,0.0,100,7545,99.41,78.422
07/29/2020 01:00,2.55905,75.38,1.75388050184,0.0,100,7551,99.41,78.278
07/29/2020 01:15,2.59842,75.254,1.74582215292,0.0,100,7550,99.41,78.17
