,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
07/29/2020 01:30,2.59842,75.2,1.72583789199,0.0,100,7553,99.4,78.008
07/29/2020 01:45,2.67716,75.074,1.706082389,0.0,100,7554,99.4,77.864
07/29/2020 02:00,2.83464,74.858,1.64437172321,0.0,100,7555,99.4,77.756
07/29/2020 02:15,2.67716,74.84,1.65958690744,0.0,100,7557,99.4,77.774
07/29/2020 02:30,2.63779,74.84,1.66724721255,0.0,100,7554,99.39,77.774
07/29/2020 02:45,2.55905,74.84,1.67109061431,0.0,100,7556,99.39,77.72
07/29/2020 03:00,2.55905,74.84,1.67109061431,0.0,100,7558,99.39,77.63
07/29/2020 03:15,2.59842,74.84,1.66724721255,0.0,100,7558,99.38,77.594
07/29/2020 03:30,2.59842,74.84,1.65576996347,0.0,100,7559,99.39,77.54
07/29/2020 03:45,2.63779,74.696,1.64816239153,0.0,100,7560,99.4,77.522
07/29/2020 04:00,2.59842,74.66,1.64437172321,0.0,100,7558,99.39,77.522
07/29/2020 04:15,2.59842,74.66,1.64437172321,0.0,100,7560,99.39,77.54
07/29/2020 04:30,2.55905,74.66,1.64816239153,0.0,100,7560,99.39,77.54
07/29/2020 04:45,2.59842,74.66,1.65576996347,0.0,100,7559,99.4,77.486
07/29/2020 05:00,2.55905,74.66,1.65576996347,0.0,100,7558,99.4,77.504
07/29/2020 05:15,2.63779,74.606,1.66724721255,0.0,100,7560,99.4,77.45
07/29/2020 05:30,2.67716,74.462,1.66341265037,0.0,100,7559,99.42,77.36
07/29/2020 05:45,2.63779,74.498,1.66341265037,0.0,100,7559,99.42,77.324
07/29/2020 06:00,2.7559,74.282,1.63681652143,0.0,100,7560,99.43,77.324
07/29/2020 06:15,2.79527,74.12,1.60694125301,0.0,100,7558,99.45,77.27
07/29/2020 06:30,2.7559,74.12,1.61435855683,0.0,100,7559,99.47,77.27
07/29/2020 06:45,2.63779,74.12,1.61808003764,0.0,100,7557,99.48,77.252
07/29/2020 07:00,2.59842,74.12,1.62554875575,0.0,100,7561,99.48,77.216
07/29/2020 07:15,2.59842,74.12,1.62554875575,0.0,100,7558,99.49,77.198
07/29/2020 07:30,2.7559,74.03,1.59220872705,0.0,100,7560,99.49,77.198
07/29/2020 07:45,2.67716,73.94,1.59220872705,0.0,100,7558,99.5,77.234
07/29/2020 08:00,2.67716,73.94,1.59587914724,0.0,100,7558,99.51,77.36
07/29/2020 08:15,2.63779,73.994,1.59220872705,0.0,100,7554,99.52,77.414
07/29/2020 08:30,2.59842,74.12,1.5885467486,0.0,100,7560,99.53,77.432
07/29/2020 08:45,2.59842,74.12,1.58489319246,0.0,100,7561,99.54,77.396
07/29/2020 09:00,2.63779,73.958,1.51705036746,0.0,100,7560,99.54,77.252
07/29/2020 09:15,2.67716,73.94,1.55955250283,0.0,100,7558,99.54,77.234
07/29/2020 09:30,2.71653,73.94,1.59220872705,0.0,100,7560,99.53,77.27
07/29/2020 09:45,2.71653,73.94,1.61435855683,0.0,100,7558,99.53,77.216
07/29/2020 10:00,2.71653,73.94,1.62929603264,0.0,100,7561,99.54,77.072
07/29/2020 10:15,2.67716,73.94,1.6405897732,0.0,100,7560,99.55,77.054
07/29/2020 10:30,2.67716,73.706,1.63305194789,0.0,100,7560,99.55,77.108
07/29/2020 10:45,2.67716,73.58,1.63305194789,0.0,100,7561,99.53,77.234
07/29/2020 11:00,2.63779,73.58,1.62929603264,0.0,100,7559,99.53,77.432
07/29/2020 11:15,2.63779,73.58,1.60694125301,0.0,100,7560,99.53,77.666
07/29/2020 11:30,2.67716,73.58,1.59955802861,0.0,100,7560,99.54,77.936
07/29/2020 11:45,2.67716,73.58,1.59587914724,0.0,100,7558,99.55,78.098
07/29/2020 12:00,2.63779,73.58,1.5776112697,0.0,100,7561,99.56,78.332
07/29/2020 12:15,2.67716,73.562,1.56314764264,0.0,100,7558,99.54,78.584
07/29/2020 12:30,2.67716,73.508,1.55955250283,0.0,100,7559,99.53,78.818
07/29/2020 12:45,2.63779,73.526,1.55238700996,0.0,100,7560,99.52,79.052
07/29/2020 13:00,2.63779,73.58,1.55238700996,0.0,100,7559,99.5,79.322
07/29/2020 13:15,2.63779,73.58,1.57036280433,0.0,100,7560,99.49,79.79
07/29/2020 13:30,2.63779,73.58,1.57398286447,0.0,100,7559,99.48,80.168
07/29/2020 13:45,2.67716,73.652,1.57398286447,0.0,100,7560,99.46,80.51
07/29/2020 14:00,2.63779,73.76,1.57398286447,0.0,100,7560,99.44,80.834
07/29/2020 14:15,2.63779,73.76,1.57398286447,0.0,100,7562,99.44,81.14
07/29/2020 14:30,2.63779,73.85,1.5776112697,0.0,100,7561,99.44,81.392
07/29/2020 14:45,2.59842,73.94,1.5776112697,0.0,100,7561,99.44,81.644
07/29/2020 15:00,2.63779,73.94,1.58124803927,0.0,100,7561,99.44,81.77
07/29/2020 15:15,2.63779,73.94,1.58489319246,0.0,100,7561,99.43,81.788
07/29/2020 15:30,2.63779,74.066,1.58489319246,0.0,100,7561,99.42,81.806
07/29/2020 15:45,2.63779,74.12,1.58489319246,0.0,100,7561,99.41,81.77
07/29/2020 16:00,2.63779,74.12,1.5885467486,0.0,100,7561,99.4,81.896
07/29/2020 16:15,2.63779,74.174,1.59220872705,0.0,100,7561,99.38,81.968
07/29/2020 16:30,2.63779,74.3,1.59587914724,0.0,100,7562,99.39,82.112
07/29/2020 16:45,2.63779,74.3,1.59955802861,0.0,100,7561,99.38,82.166
07/29/2020 17:00,2.67716,74.318,1.60324539069,0.0,100,7561,99.38,82.238
07/29/2020 17:15,2.67716,74.588,1.60324539069,0.0,100,7561,99.38,82.202
07/29/2020 17:30,2.63779,74.66,1.59955802861,0.0,100,7563,99.37,82.274
07/29/2020 17:45,2.67716,74.66,1.59955802861,0.0,100,7561,99.37,82.256
07/29/2020 18:00,2.79527,74.714,1.59955802861,0.0,100,7560,99.37,82.238
07/29/2020 18:15,2.67716,74.84,1.59955802861,0.0,100,7561,99.37,82.22
07/29/2020 18:30,2.7559,74.966,1.59955802861,0.0,100,7561,99.38,82.184
07/29/2020 18:45,2.63779,75.11,1.59955802861,0.0,100,7563,99.38,82.166
07/29/2020 19:00,2.63779,75.2,1.59955802861,0.0,100,7562,99.39,82.094
07/29/2020 19:15,2.59842,75.2,1.59955802861,0.0,100,7561,99.41,81.95
07/29/2020 19:30,2.63779,75.254,1.59955802861,0.0,100,7562,99.41,81.806
07/29/2020 19:45,2.63779,75.38,1.59955802861,0.0,100,7561,99.42,81.626
07/29/2020 20:00,2.59842,75.38,1.60694125301,0.0,100,7562,99.43,81.374
07/29/2020 20:15,2.59842,75.38,1.61808003764,0.0,100,7562,99.45,81.122
07/29/2020 20:30,2.63779,75.326,1.63305194789,0.0,100,7563,99.47,80.888
07/29/2020 20:45,2.63779,75.2,1.64437172321,0.0,100,7561,99.48,80.636
07/29/2020 21:00,2.67716,75.2,1.65196179823,0.0,100,7561,99.48,80.42
07/29/2020 21:15,2.63779,75.2,1.65958690744,0.0,100,7560,99.49,80.186
07/29/2020 21:30,2.63779,75.2,1.67494287603,0.0,100,7561,99.51,79.952
07/29/2020 21:45,2.63779,75.2,1.69433780045,0.0,100,7562,99.51,79.754
07/29/2020 22:00,2.67716,75.2,1.71001531509,0.0,100,7561,99.52,79.646
07/29/2020 22:15,2.63779,75.2,1.71395730751,0.0,100,7559,99.53,79.502
07/29/2020 22:30,2.63779,75.2,1.72583789199,0.0,100,7561,99.54,79.394
07/29/2020 22:45,2.59842,75.056,1.73780082875,0.0,100,7561,99.54,79.286
07/29/2020 23:00,2.59842,74.948,1.73780082875,0.0,100,7560,99.53,79.232
07/29/2020 23:15,2.59842,74.84,1.73780082875,0.0,100,7561,99.53,79.142
07/29/2020 23:30,2.59842,74.84,1.73780082875,0.0,100,7560,99.53,79.052
07/29/2020 23:45,2.63779,74.84,1.74180687339,0.0,100,7561,99.54,78.998
07/30/2020 00:00,2.91338,74.75,1.74180687339,0.0,100,7560,99.54,78.98
07/30/2020 00:15,2.87401,74.804,1.73780082875,0.0,97,7427,99.54,79.772
07/30/2020 00:30,2.71653,74.93,1.73780082875,0.0,100,7514,99.54,79.736
07/30/2020 00:45,2.7559,75.038,1.73380399775,0.0,100,7520,99.54,79.448
07/30/2020 01:00,2.59842,75.2,1.72583789199,0.0,100,7520,99.54,79.322
07/30/2020 01:15,2.48031,75.2,1.72583789199,0.0,100,7524,99.53,79.214
07/30/2020 01:30,2.44094,75.2,1.72583789199,0.0,100,7528,99.53,79.124
07/30/2020 01:45,2.44094,75.2,1.71790838716,0.0,100,7526,99.53,79.052
07/30/2020 02:00,2.91338,75.2,1.66341265037,0.0,100,7529,99.53,78.98
07/30/2020 02:15,2.79527,75.2,1.62929603264,0.0,100,7529,99.52,78.98
07/30/2020 02:30,2.71653,75.344,1.62929603264,0.0,100,7530,99.5,78.962
07/30/2020 02:45,2.67716,75.38,1.62554875575,0.0,100,7533,99.48,78.908
07/30/2020 03:00,2.71653,75.218,1.62554875575,0.0,100,7533,99.48,78.836
07/30/2020 03:15,2.67716,75.2,1.62181009736,0.0,100,7533,99.48,78.746
07/30/2020 03:30,2.63779,75.2,1.61808003764,0.0,100,7532,99.47,78.692
07/30/2020 03:45,2.63779,75.2,1.62181009736,0.0,100,7534,99.47,78.638
07/30/2020 04:00,2.59842,75.2,1.62181009736,0.0,100,7535,99.47,78.584
07/30/2020 04:15,2.59842,75.2,1.62554875575,0.0,100,7530,99.49,78.512
07/30/2020 04:30,2.59842,75.2,1.62554875575,0.0,100,7532,99.49,78.404
07/30/2020 04:45,2.59842,75.164,1.62929603264,0.0,100,7535,99.51,78.35
07/30/2020 05:00,2.63779,75.02,1.63305194789,0.0,100,7533,99.51,78.296
07/30/2020 05:15,2.71653,75.02,1.63305194789,0.0,100,7533,99.53,78.26
07/30/2020 05:30,2.7559,75.02,1.62554875575,0.0,100,7535,99.54,78.224
07/30/2020 05:45,2.71653,74.876,1.62929603264,0.0,100,7533,99.54,78.152
07/30/2020 06:00,2.79527,74.84,1.61435855683,0.0,100,7532,99.55,78.062
07/30/2020 06:15,2.79527,74.678,1.5885467486,0.0,100,7534,99.57,78.008
07/30/2020 06:30,2.71653,74.606,1.57398286447,0.0,100,7533,99.58,77.972
07/30/2020 06:45,2.67716,74.66,1.5776112697,0.0,100,7534,99.59,77.954
07/30/2020 07:00,2.67716,74.66,1.57398286447,0.0,100,7533,99.59,77.918
07/30/2020 07:15,3.1496,74.714,1.37088176616,0.0,100,7533,99.61,77.828
07/30/2020 07:30,3.42519,74.93,1.0814339513,0.0,100,7532,99.62,77.72
07/30/2020 07:45,2.87401,75.02,1.04712854805,0.0,100,7532,99.64,77.63
07/30/2020 08:00,2.71653,75.02,1.08893009333,0.0,100,7530,99.64,77.576
07/30/2020 08:15,2.67716,74.966,1.14287833479,0.0,100,7533,99.64,77.45
07/30/2020 08:30,2.59842,74.84,1.23310483323,0.0,100,7533,99.62,77.36
07/30/2020 08:45,2.59842,74.84,1.32434153519,0.0,100,7530,99.62,77.342
07/30/2020 09:00,2.55905,74.84,1.39315680295,0.0,100,7533,99.64,77.324
07/30/2020 09:15,2.51968,74.84,1.43218789927,0.0,100,7532,99.64,77.432
07/30/2020 09:30,2.51968,74.84,1.45545908058,0.0,100,7533,99.64,77.468
07/30/2020 09:45,2.55905,74.84,1.47910838817,0.0,100,7535,99.64,77.468
07/30/2020 10:00,2.55905,74.84,1.51356124844,0.0,100,7534,99.63,77.468
07/30/2020 10:15,2.55905,74.84,1.54170045295,0.0,100,7533,99.63,77.63
07/30/2020 10:30,2.51968,74.84,1.55955250283,0.0,100,7533,99.63,77.756
07/30/2020 10:45,2.51968,74.804,1.57036280433,0.0,100,7534,99.62,77.936
07/30/2020 11:00,2.51968,74.66,1.57398286447,0.0,100,7532,99.63,78.188
07/30/2020 11:15,2.51968,74.66,1.56314764264,0.0,100,7531,99.62,78.494
07/30/2020 11:30,2.55905,74.66,1.54881661891,0.0,100,7531,99.61,78.854
07/30/2020 11:45,2.51968,74.678,1.55596563161,0.0,100,7533,99.6,79.25
07/30/2020 12:00,2.51968,74.84,1.57036280433,0.0,100,7533,99.59,79.646
07/30/2020 12:15,2.51968,74.84,1.5885467486,0.0,100,7533,99.58,80.06
07/30/2020 12:30,2.51968,74.84,1.59955802861,0.0,100,7533,99.58,80.402
07/30/2020 12:45,2.51968,74.948,1.60324539069,0.0,100,7533,99.58,80.582
07/30/2020 13:00,2.51968,75.02,1.60324539069,0.0,100,7533,99.57,80.762
07/30/2020 13:15,3.11023,76.802,1.4256075936,0.0,100,7534,99.56,80.906
07/30/2020 13:30,2.87401,80.222,1.27643880881,0.0,100,7536,99.56,81.194
07/30/2020 13:45,2.67716,79.988,1.33352143216,0.0,100,7536,99.56,81.428
07/30/2020 14:00,2.55905,79.664,1.35831344659,0.0,100,7534,99.55,81.608
07/30/2020 14:15,2.48031,79.412,1.39636836106,0.0,100,7535,99.54,81.806
07/30/2020 14:30,2.48031,79.016,1.43879857826,0.0,100,7533,99.53,81.986
07/30/2020 14:45,2.48031,78.692,1.47570653328,0.0,100,7536,99.52,82.148
07/30/2020 15:00,2.44094,78.386,1.49623565609,0.0,100,7536,99.52,82.256
07/30/2020 15:15,2.48031,78.098,1.50314196609,0.0,100,7535,99.5,82.328
07/30/2020 15:30,2.48031,77.828,1.51356124844,0.0,100,7535,99.48,82.328
07/30/2020 15:45,2.48031,77.63,1.51705036746,0.0,100,7536,99.47,82.454
07/30/2020 16:00,2.44094,77.414,1.51356124844,0.0,100,7538,99.46,82.562
07/30/2020 16:15,2.44094,77.234,1.49623565609,0.0,100,7537,99.44,82.58
07/30/2020 16:30,2.44094,77.09,1.47231250243,0.0,100,7536,99.44,82.544
07/30/2020 16:45,2.48031,77.0,1.46892627764,0.0,100,7535,99.44,82.508
07/30/2020 17:00,2.51968,76.874,1.46554784096,0.0,100,7536,99.44,82.49
07/30/2020 17:15,2.55905,76.82,1.46554784096,0.0,100,7537,99.43,82.508
07/30/2020 17:30,2.51968,76.73,1.46554784096,0.0,100,7536,99.42,82.526
07/30/2020 17:45,2.51968,76.64,1.46892627764,0.0,100,7535,99.41,82.544
07/30/2020 18:00,2.51968,76.64,1.47910838817,0.0,100,7534,99.41,82.544
07/30/2020 18:15,2.51968,76.64,1.48593564229,0.0,100,7536,99.41,82.544
07/30/2020 18:30,2.79527,76.496,1.45881426028,0.0,100,7533,99.41,82.562
07/30/2020 18:45,2.87401,76.316,1.45881426028,0.0,100,7536,99.41,82.58
07/30/2020 19:00,2.83464,76.478,1.45881426028,0.0,100,7536,99.42,82.472
07/30/2020 19:15,2.79527,76.64,1.46554784096,0.0,100,7536,99.42,82.274
07/30/2020 19:30,2.7559,76.64,1.47231250243,0.0,100,7533,99.43,82.112
07/30/2020 19:45,2.71653,76.64,1.47570653328,0.0,100,7534,99.43,82.004
07/30/2020 20:00,2.67716,76.64,1.47231250243,0.0,100,7533,99.43,81.896
07/30/2020 20:15,2.67716,76.64,1.46217717446,0.0,100,7537,99.43,81.806
07/30/2020 20:30,2.63779,76.64,1.45211161759,0.0,100,7534,99.43,81.644
07/30/2020 20:45,2.63779,76.64,1.44543977075,0.0,100,7534,99.44,81.59
07/30/2020 21:00,2.63779,76.766,1.47231250243,0.0,100,7534,99.45,81.518
07/30/2020 21:15,2.67716,76.982,1.52054752973,0.0,100,7536,99.46,81.32
07/30/2020 21:30,2.67716,77.0,1.54170045295,0.0,100,7533,99.46,81.032
07/30/2020 21:45,2.63779,77.0,1.54881661891,0.0,100,7535,99.46,80.762
07/30/2020 22:00,2.63779,76.91,1.55596563161,0.0,100,7535,99.47,80.51
07/30/2020 22:15,2.63779,76.82,1.55955250283,0.0,100,7534,99.47,80.312
07/30/2020 22:30,2.59842,76.766,1.56675107011,0.0,100,7535,99.47,80.204
07/30/2020 22:45,2.59842,76.64,1.59587914724,0.0,100,7533,99.47,80.06
07/30/2020 23:00,2.63779,76.64,1.61808003764,0.0,100,7535,99.47,79.934
07/30/2020 23:15,2.63779,76.64,1.62554875575,0.0,100,7537,99.46,79.844
07/30/2020 23:30,2.67716,76.46,1.63305194789,0.0,100,7537,99.46,79.79
07/30/2020 23:45,2.59842,76.46,1.63305194789,0.0,100,7537,99.45,79.754
07/31/2020 00:00,2.59842,76.46,1.63681652143,0.0,100,7536,99.45,79.664
07/31/2020 00:15,2.59842,76.442,1.63681652143,0.0,96,7404,99.44,80.294
07/31/2020 00:30,2.59842,76.28,1.64437172321,0.0,99,7491,99.44,80.15
07/31/2020 00:45,2.59842,76.28,1.64816239153,0.0,99,7498,99.44,79.772
07/31/2020 01:00,2.67716,76.28,1.64816239153,0.0,99,7498,99.43,79.592
07/31/2020 01:15,2.63779,76.28,1.64816239153,0.0,100,7501,99.43,79.412
07/31/2020 01:30,2.63779,76.136,1.64816239153,0.0,100,7503,99.43,79.268
07/31/2020 01:45,2.71653,76.082,1.6405897732,0.0,100,7501,99.42,79.196
07/31/2020 02:00,2.95275,75.704,1.5776112697,0.0,100,7504,99.41,79.106
07/31/2020 02:15,2.87401,75.56,1.56675107011,0.0,100,7504,99.4,78.98
07/31/2020 02:30,2.87401,75.56,1.56675107011,0.0,100,7508,99.4,78.854
07/31/2020 02:45,2.83464,75.56,1.56675107011,0.0,100,7506,99.4,78.746
07/31/2020 03:00,2.79527,75.506,1.56314764264,0.0,100,7508,99.39,78.674
07/31/2020 03:15,2.7559,75.38,1.54525443954,0.0,100,7508,99.39,78.656
07/31/2020 03:30,2.67716,75.38,1.54525443954,0.0,100,7508,99.39,78.638
07/31/2020 03:45,2.67716,75.38,1.55238700996,0.0,100,7506,99.39,78.548
07/31/2020 04:00,2.63779,75.344,1.54525443954,0.0,100,7507,99.39,78.44
07/31/2020 04:15,2.63779,75.2,1.5346169828,0.0,100,7508,99.39,78.296
07/31/2020 04:30,2.63779,75.2,1.54170045295,0.0,100,7508,99.38,78.152
07/31/2020 04:45,2.59842,75.2,1.54525443954,0.0,100,7511,99.38,78.008
07/31/2020 05:00,2.59842,75.11,1.55955250283,0.0,100,7508,99.38,77.846
07/31/2020 05:15,2.67716,74.966,1.57036280433,0.0,100,7508,99.39,77.792
07/31/2020 05:30,2.87401,74.84,1.56314764264,0.0,100,7507,99.4,77.702
07/31/2020 05:45,2.87401,74.84,1.56675107011,0.0,100,7511,99.39,77.594
07/31/2020 06:00,2.99212,74.624,1.51356124844,0.0,100,7508,99.4,77.45
07/31/2020 06:15,2.95275,74.138,1.43879857826,0.0,100,7509,99.42,77.342
07/31/2020 06:30,2.87401,74.21,1.45881426028,0.0,100,7510,99.43,77.27
07/31/2020 06:45,2.79527,74.282,1.49279440958,0.0,100,7509,99.44,77.234
07/31/2020 07:00,2.79527,74.066,1.48936107771,0.0,100,7511,99.46,77.18
07/31/2020 07:15,2.79527,73.94,1.49279440958,0.0,100,7507,99.48,77.234
07/31/2020 07:30,3.07086,73.886,1.39958732257,0.0,100,7508,99.5,77.36
07/31/2020 07:45,2.83464,73.886,1.38356637897,0.0,100,7508,99.51,77.504
07/31/2020 08:00,2.91338,73.94,1.38356637897,0.0,100,7509,99.51,77.666
07/31/2020 08:15,2.87401,73.94,1.39315680295,0.0,100,7508,99.51,77.846
07/31/2020 08:30,2.87401,73.976,1.39315680295,0.0,100,7508,99.53,77.99
07/31/2020 08:45,2.83464,74.12,1.38995263121,0.0,100,7510,99.53,78.08
07/31/2020 09:00,2.83464,74.138,1.40604752413,0.0,100,7509,99.53,77.954
07/31/2020 09:15,2.83464,74.138,1.43879857826,0.0,100,7512,99.53,77.846
07/31/2020 09:30,2.79527,74.12,1.45211161759,0.0,100,7509,99.54,77.846
07/31/2020 09:45,2.79527,74.282,1.48593564229,0.0,100,7510,99.55,77.99
07/31/2020 10:00,2.83464,74.138,1.4996848355,0.0,100,7510,99.54,78.278
07/31/2020 10:15,2.79527,74.102,1.49623565609,0.0,100,7510,99.55,78.584
07/31/2020 10:30,2.79527,73.994,1.48936107771,0.0,100,7508,99.55,78.98
07/31/2020 10:45,2.79527,74.12,1.49279440958,0.0,100,7509,99.54,79.448
07/31/2020 11:00,2.79527,74.066,1.49623565609,0.0,100,7508,99.53,79.916
07/31/2020 11:15,2.79527,73.94,1.49623565609,0.0,100,7511,99.52,80.366
07/31/2020 11:30,2.7559,73.94,1.48936107771,0.0,100,7511,99.52,80.942
07/31/2020 11:45,2.7559,73.958,1.48251808515,0.0,100,7511,99.52,81.626
07/31/2020 12:00,2.7559,74.12,1.47570653328,0.0,100,7511,99.51,82.184
07/31/2020 12:15,2.71653,74.12,1.46892627764,0.0,100,7512,99.51,82.598
07/31/2020 12:30,2.71653,74.12,1.46554784096,0.0,100,7513,99.51,82.85
07/31/2020 12:45,2.7559,74.12,1.46217717446,0.0,100,7511,99.51,83.084
07/31/2020 13:00,2.7559,74.174,1.45881426028,0.0,100,7511,99.51,83.39
07/31/2020 13:15,2.7559,74.3,1.45211161759,0.0,100,7512,99.51,83.516
07/31/2020 13:30,2.7559,74.3,1.45211161759,0.0,100,7511,99.5,83.57
07/31/2020 13:45,2.71653,74.3,1.45211161759,0.0,100,7513,99.5,83.696
07/31/2020 14:00,2.71653,74.3,1.45211161759,0.0,100,7509,99.49,83.84
07/31/2020 14:15,2.71653,74.588,1.45881426028,0.0,100,7512,99.47,84.146
07/31/2020 14:30,2.71653,74.66,1.46554784096,0.0,100,7508,99.47,84.506
07/31/2020 14:45,2.71653,74.66,1.47231250243,0.0,100,7514,99.47,84.704
