,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
07/31/2020 15:00,2.71653,74.822,1.47910838817,0.0,100,7509,99.46,85.028
07/31/2020 15:15,2.71653,74.84,1.48593564229,0.0,100,7511,99.45,85.334
07/31/2020 15:30,2.71653,74.84,1.48936107771,0.0,100,7513,99.43,85.604
07/31/2020 15:45,2.71653,74.84,1.48936107771,0.0,100,7513,99.42,85.73
07/31/2020 16:00,2.67716,75.002,1.48936107771,0.0,100,7511,99.41,85.874
07/31/2020 16:15,2.67716,75.02,1.49279440958,0.0,100,7515,99.41,85.982
07/31/2020 16:30,2.7559,75.038,1.49279440958,0.0,100,7512,99.41,85.892
07/31/2020 16:45,2.7559,75.2,1.48936107771,0.0,100,7514,99.4,85.73
07/31/2020 17:00,2.7559,75.2,1.48936107771,0.0,100,7512,99.39,85.514
07/31/2020 17:15,2.71653,75.2,1.48936107771,0.0,100,7510,99.38,85.37
07/31/2020 17:30,2.67716,75.272,1.49279440958,0.0,100,7512,99.37,85.244
07/31/2020 17:45,2.67716,75.38,1.49279440958,0.0,100,7512,99.36,85.172
07/31/2020 18:00,2.67716,75.38,1.49623565609,0.0,100,7512,99.35,85.154
07/31/2020 18:15,2.67716,75.38,1.4996848355,0.0,100,7512,99.35,85.154
07/31/2020 18:30,2.71653,75.38,1.50314196609,0.0,100,7514,99.34,85.082
07/31/2020 18:45,2.71653,75.38,1.50660706619,0.0,100,7513,99.34,84.974
07/31/2020 19:00,2.67716,75.38,1.51008015416,0.0,100,7516,99.35,84.812
07/31/2020 19:15,2.67716,75.38,1.51356124844,0.0,100,7512,99.36,84.542
07/31/2020 19:30,2.63779,75.38,1.52054752973,0.0,100,7514,99.36,84.218
07/31/2020 19:45,2.63779,75.38,1.5240527538,0.0,100,7514,99.36,83.93
07/31/2020 20:00,2.67716,75.38,1.52756605824,0.0,100,7514,99.37,83.696
07/31/2020 20:15,2.67716,75.38,1.5381546403,0.0,100,7515,99.39,83.462
07/31/2020 20:30,2.67716,75.38,1.54881661891,0.0,100,7512,99.39,83.3
07/31/2020 20:45,2.7559,75.38,1.55955250283,0.0,100,7515,99.4,83.156
07/31/2020 21:00,2.83464,75.38,1.56675107011,0.0,100,7511,99.42,82.976
07/31/2020 21:15,2.91338,75.542,1.57398286447,0.0,100,7516,99.41,82.742
07/31/2020 21:30,2.87401,75.56,1.5776112697,0.0,100,7511,99.42,82.58
07/31/2020 21:45,2.87401,75.56,1.5776112697,0.0,100,7515,99.42,82.544
07/31/2020 22:00,2.83464,75.578,1.5776112697,0.0,100,7514,99.43,82.436
07/31/2020 22:15,2.83464,75.74,1.57398286447,0.0,100,7517,99.43,82.256
07/31/2020 22:30,2.79527,75.74,1.57036280433,0.0,100,7514,99.43,82.004
07/31/2020 22:45,2.7559,75.74,1.57036280433,0.0,100,7514,99.43,81.824
07/31/2020 23:00,2.7559,75.74,1.57036280433,0.0,100,7515,99.44,81.644
07/31/2020 23:15,2.7559,75.74,1.56675107011,0.0,100,7514,99.44,81.464
07/31/2020 23:30,2.71653,75.668,1.56675107011,0.0,100,7512,99.43,81.266
07/31/2020 23:45,2.71653,75.56,1.57398286447,0.0,100,7514,99.42,81.068
08/01/2020 00:00,2.71653,75.56,1.58124803927,0.0,100,7514,99.42,80.87
08/01/2020 00:15,2.71653,75.56,1.59587914724,0.0,95,7384,99.41,81.464
08/01/2020 00:30,2.67716,75.56,1.60694125301,0.0,98,7471,99.4,81.266
08/01/2020 00:45,2.63779,75.542,1.61064563518,0.0,98,7474,99.38,80.852
08/01/2020 01:00,2.67716,75.56,1.62929603264,0.0,99,7481,99.37,80.582
08/01/2020 01:15,2.71653,75.56,1.64816239153,0.0,99,7482,99.36,80.438
08/01/2020 01:30,2.71653,75.56,1.65196179823,0.0,99,7482,99.34,80.384
08/01/2020 01:45,2.67716,75.56,1.65576996347,0.0,99,7481,99.32,80.276
08/01/2020 02:00,2.67716,75.542,1.66724721255,0.0,99,7484,99.31,80.06
08/01/2020 02:15,2.67716,75.38,1.67880401812,0.0,99,7485,99.31,80.024
08/01/2020 02:30,2.71653,75.38,1.68267406107,0.0,99,7487,99.28,80.06
08/01/2020 02:45,2.79527,75.29,1.67880401812,0.0,99,7486,99.29,80.024
08/01/2020 03:00,2.79527,75.182,1.66724721255,0.0,99,7487,99.3,79.916
08/01/2020 03:15,2.79527,75.02,1.65576996347,0.0,99,7486,99.31,79.808
08/01/2020 03:30,2.79527,74.984,1.64437172321,0.0,99,7489,99.31,79.646
08/01/2020 03:45,2.79527,74.84,1.6405897732,0.0,99,7489,99.31,79.43
08/01/2020 04:00,2.79527,74.84,1.6405897732,0.0,99,7485,99.31,79.25
08/01/2020 04:15,2.7559,74.84,1.63681652143,0.0,99,7489,99.3,79.016
08/01/2020 04:30,2.71653,74.678,1.62929603264,0.0,99,7487,99.29,78.674
08/01/2020 04:45,2.71653,74.66,1.62929603264,0.0,99,7488,99.28,78.404
08/01/2020 05:00,2.7559,74.66,1.63305194789,0.0,99,7489,99.29,78.368
08/01/2020 05:15,2.79527,74.624,1.63305194789,0.0,98,7474,99.29,78.458
08/01/2020 05:30,2.99212,74.426,1.62554875575,0.0,99,7489,99.3,78.602
08/01/2020 05:45,3.11023,74.3,1.55596563161,0.0,99,7490,99.33,78.584
08/01/2020 06:00,3.34645,74.156,1.48251808515,0.0,99,7488,99.34,78.728
08/01/2020 06:15,3.18897,73.94,1.40281370456,0.0,99,7487,99.36,78.746
08/01/2020 06:30,3.18897,73.85,1.41253754462,0.0,99,7488,99.39,78.494
08/01/2020 06:45,3.11023,73.904,1.43218789927,0.0,99,7489,99.41,78.35
08/01/2020 07:00,2.99212,73.85,1.45545908058,0.0,99,7488,99.42,78.224
08/01/2020 07:15,3.34645,73.958,1.35207256319,0.0,99,7487,99.45,78.242
08/01/2020 07:30,3.42519,74.21,1.14551294145,0.0,99,7485,99.47,78.296
08/01/2020 07:45,2.91338,74.246,1.11173172728,0.0,99,7489,99.49,78.332
08/01/2020 08:00,2.83464,74.3,1.19398810446,0.0,99,7489,99.49,78.44
08/01/2020 08:15,2.79527,74.3,1.25314117494,0.0,99,7489,99.5,78.332
08/01/2020 08:30,2.7559,74.3,1.29717927098,0.0,99,7489,99.52,78.242
08/01/2020 08:45,2.71653,74.336,1.33045441798,0.0,99,7488,99.55,78.152
08/01/2020 09:00,2.7559,74.336,1.35518941235,0.0,99,7489,99.57,78.17
08/01/2020 09:15,2.71653,74.3,1.3677288256,0.0,99,7489,99.59,78.332
08/01/2020 09:30,2.67716,74.3,1.38995263121,0.0,99,7489,99.59,78.458
08/01/2020 09:45,2.71653,74.3,1.40604752413,0.0,99,7489,99.58,78.638
08/01/2020 10:00,2.71653,74.3,1.40928879842,0.0,99,7488,99.58,78.836
08/01/2020 10:15,2.71653,74.3,1.41579377996,0.0,99,7494,99.6,79.07
08/01/2020 10:30,2.71653,74.3,1.41579377996,0.0,99,7490,99.6,79.232
08/01/2020 10:45,2.7559,74.3,1.41579377996,0.0,99,7490,99.6,79.43
08/01/2020 11:00,2.71653,74.3,1.41579377996,0.0,99,7486,99.61,79.682
08/01/2020 11:15,2.71653,74.3,1.41579377996,0.0,99,7489,99.62,80.024
08/01/2020 11:30,2.67716,74.3,1.41253754462,0.0,99,7489,99.62,80.456
08/01/2020 11:45,2.67716,74.3,1.41253754462,0.0,99,7490,99.62,80.924
08/01/2020 12:00,2.67716,74.3,1.40928879842,0.0,99,7491,99.62,81.284
08/01/2020 12:15,2.71653,74.3,1.40928879842,0.0,99,7489,99.63,81.662
08/01/2020 12:30,2.71653,74.318,1.40281370456,0.0,99,7492,99.62,81.914
08/01/2020 12:45,2.67716,74.57,1.39958732257,0.0,99,7492,99.63,82.184
08/01/2020 13:00,2.67716,74.66,1.39315680295,0.0,99,7490,99.63,82.58
08/01/2020 13:15,3.22834,76.586,1.33045441798,0.0,99,7491,99.64,82.832
08/01/2020 13:30,2.95275,80.33,1.26765186586,0.0,99,7489,99.64,83.156
08/01/2020 13:45,2.7559,80.168,1.32129563419,0.0,99,7492,99.63,83.336
08/01/2020 14:00,2.67716,79.952,1.33967668743,0.0,99,7490,99.62,83.534
08/01/2020 14:15,2.63779,79.682,1.35207256319,0.0,99,7492,99.61,83.804
08/01/2020 14:30,2.63779,79.412,1.36458313659,0.0,99,7492,99.6,84.236
08/01/2020 14:45,2.67716,79.016,1.3677288256,0.0,99,7492,99.58,84.686
08/01/2020 15:00,2.63779,78.728,1.37404197501,0.0,99,7491,99.58,85.064
08/01/2020 15:15,2.63779,78.476,1.38356637897,0.0,99,7489,99.57,85.28
08/01/2020 15:30,2.7559,78.296,1.38675582887,0.0,99,7489,99.57,85.316
08/01/2020 15:45,3.1496,78.098,1.35831344659,0.0,99,7493,99.56,85.514
08/01/2020 16:00,2.83464,78.08,1.35207256319,0.0,99,7490,99.56,85.604
08/01/2020 16:15,2.71653,78.026,1.35518941235,0.0,99,7490,99.55,85.748
08/01/2020 16:30,2.67716,77.9,1.36144468247,0.0,99,7490,99.54,85.784
08/01/2020 16:45,2.67716,77.846,1.37088176616,0.0,99,7489,99.54,85.73
08/01/2020 17:00,2.67716,77.72,1.3803842646,0.0,99,7491,99.54,85.586
08/01/2020 17:15,2.71653,77.72,1.38995263121,0.0,99,7492,99.53,85.406
08/01/2020 17:30,2.71653,77.63,1.40604752413,0.0,99,7492,99.52,85.19
08/01/2020 17:45,2.71653,77.54,1.41905752169,0.0,99,7495,99.53,84.938
08/01/2020 18:00,2.67716,77.54,1.42889395851,0.0,99,7490,99.52,84.65
08/01/2020 18:15,2.67716,77.378,1.43548943335,0.0,99,7493,99.53,84.416
08/01/2020 18:30,2.67716,77.36,1.43548943335,0.0,99,7494,99.52,84.2
08/01/2020 18:45,2.67716,77.234,1.43879857826,0.0,99,7492,99.52,84.038
08/01/2020 19:00,2.67716,77.18,1.43548943335,0.0,99,7490,99.51,83.894
08/01/2020 19:15,2.67716,77.18,1.43218789927,0.0,99,7493,99.51,83.732
08/01/2020 19:30,2.63779,77.18,1.43218789927,0.0,99,7492,99.52,83.57
08/01/2020 19:45,2.63779,77.0,1.43548943335,0.0,99,7492,99.52,83.39
08/01/2020 20:00,2.67716,77.0,1.43548943335,0.0,99,7490,99.53,83.246
08/01/2020 20:15,2.63779,77.0,1.43879857826,0.0,99,7494,99.53,83.12
08/01/2020 20:30,2.63779,77.0,1.44543977075,0.0,99,7492,99.53,82.976
08/01/2020 20:45,2.63779,77.0,1.44877185354,0.0,99,7493,99.54,82.688
08/01/2020 21:00,2.59842,77.0,1.45545908058,0.0,99,7492,99.54,82.472
08/01/2020 21:15,2.67716,77.0,1.45881426028,0.0,99,7493,99.55,82.31
08/01/2020 21:30,2.63779,77.0,1.46554784096,0.0,99,7494,99.56,82.058
08/01/2020 21:45,2.67716,77.0,1.47231250243,0.0,99,7492,99.57,81.752
08/01/2020 22:00,2.67716,76.838,1.47910838817,0.0,99,7492,99.58,81.518
08/01/2020 22:15,2.63779,76.82,1.48593564229,0.0,99,7494,99.59,81.446
08/01/2020 22:30,2.67716,76.82,1.48936107771,0.0,99,7492,99.59,81.356
08/01/2020 22:45,2.63779,76.748,1.49623565609,0.0,99,7493,99.59,81.05
08/01/2020 23:00,2.63779,76.64,1.50314196609,0.0,99,7495,99.58,80.834
08/01/2020 23:15,2.59842,76.586,1.51008015416,0.0,99,7494,99.57,80.78
08/01/2020 23:30,2.59842,76.46,1.52054752973,0.0,99,7492,99.57,80.744
08/01/2020 23:45,2.63779,76.46,1.53108746168,0.0,99,7495,99.56,80.654
08/02/2020 00:00,2.63779,76.46,1.54170045295,0.0,99,7492,99.56,80.546
08/02/2020 00:15,2.67716,76.334,1.54525443954,0.0,94,7359,99.55,81.05
08/02/2020 00:30,2.63779,76.208,1.54170045295,0.0,98,7451,99.55,80.78
08/02/2020 00:45,2.67716,76.1,1.5381546403,0.0,98,7454,99.54,80.384
08/02/2020 01:00,2.67716,76.028,1.5381546403,0.0,98,7455,99.54,80.312
08/02/2020 01:15,2.63779,75.92,1.5381546403,0.0,98,7459,99.54,80.258
08/02/2020 01:30,2.63779,75.92,1.5346169828,0.0,98,7459,99.54,80.294
08/02/2020 01:45,2.63779,75.776,1.53108746168,0.0,98,7463,99.54,80.438
08/02/2020 02:00,2.95275,75.74,1.47570653328,0.0,98,7463,99.54,80.564
08/02/2020 02:15,2.91338,75.902,1.41905752169,0.0,98,7463,99.55,80.384
08/02/2020 02:30,2.79527,75.92,1.40928879842,0.0,98,7465,99.55,80.114
08/02/2020 02:45,2.7559,75.92,1.40928879842,0.0,98,7465,99.55,79.934
08/02/2020 03:00,2.7559,75.812,1.41579377996,0.0,98,7464,99.56,79.556
08/02/2020 03:15,2.71653,75.668,1.40604752413,0.0,98,7465,99.56,79.232
08/02/2020 03:30,2.67716,75.56,1.40281370456,0.0,98,7465,99.57,78.926
08/02/2020 03:45,2.67716,75.56,1.40604752413,0.0,98,7466,99.56,78.674
08/02/2020 04:00,2.67716,75.398,1.41905752169,0.0,98,7466,99.56,78.386
08/02/2020 04:15,2.67716,75.308,1.42889395851,0.0,98,7467,99.55,78.152
08/02/2020 04:30,2.63779,75.2,1.43879857826,0.0,98,7466,99.56,77.972
08/02/2020 04:45,2.59842,75.02,1.44543977075,0.0,98,7467,99.57,77.81
08/02/2020 05:00,2.59842,74.876,1.44877185354,0.0,98,7466,99.58,77.666
08/02/2020 05:15,2.67716,74.804,1.44211535152,0.0,98,7466,99.59,77.504
08/02/2020 05:30,2.71653,74.66,1.43548943335,0.0,98,7467,99.6,77.378
08/02/2020 05:45,2.71653,74.642,1.46554784096,0.0,98,7467,99.62,77.324
08/02/2020 06:00,2.79527,74.3,1.4256075936,0.0,98,7467,99.64,77.216
08/02/2020 06:15,2.83464,74.084,1.39636836106,0.0,98,7466,99.66,77.108
08/02/2020 06:30,2.71653,73.94,1.36458313659,0.0,98,7467,99.66,77.018
08/02/2020 06:45,2.67716,73.94,1.33967668743,0.0,98,7466,99.66,76.964
08/02/2020 07:00,2.71653,73.868,1.34276496114,0.0,98,7466,99.66,76.91
08/02/2020 07:15,3.11023,73.778,1.28528665994,0.0,98,7466,99.67,76.946
08/02/2020 07:30,2.87401,73.904,1.22743923116,0.0,98,7470,99.67,77.126
08/02/2020 07:45,2.71653,73.76,1.23310483323,0.0,98,7466,99.67,77.288
08/02/2020 08:00,2.63779,73.814,1.23594743344,0.0,98,7468,99.68,77.504
08/02/2020 08:15,2.63779,73.94,1.26473634747,0.0,98,7468,99.69,77.702
08/02/2020 08:30,2.63779,73.976,1.31522483219,0.0,98,7468,99.69,77.792
08/02/2020 08:45,2.59842,74.102,1.35831344659,0.0,98,7469,99.69,77.864
08/02/2020 09:00,2.59842,73.94,1.38356637897,0.0,98,7467,99.68,77.792
08/02/2020 09:15,2.59842,73.94,1.39315680295,0.0,98,7468,99.68,77.72
08/02/2020 09:30,2.59842,73.94,1.39636836106,0.0,98,7466,99.69,77.684
08/02/2020 09:45,2.59842,73.94,1.39315680295,0.0,98,7465,99.7,77.81
08/02/2020 10:00,2.59842,73.778,1.40281370456,0.0,98,7467,99.7,78.008
08/02/2020 10:15,2.55905,73.76,1.41579377996,0.0,98,7467,99.69,78.368
08/02/2020 10:30,2.55905,73.76,1.42232878712,0.0,98,7467,99.69,78.836
08/02/2020 10:45,2.55905,73.76,1.42232878712,0.0,98,7466,99.7,79.358
08/02/2020 11:00,2.55905,73.76,1.42232878712,0.0,98,7470,99.7,79.952
08/02/2020 11:15,2.51968,73.76,1.4256075936,0.0,98,7467,99.7,80.456
08/02/2020 11:30,2.55905,73.76,1.4256075936,0.0,98,7465,99.71,80.762
08/02/2020 11:45,2.51968,73.76,1.42889395851,0.0,98,7468,99.71,80.96
08/02/2020 12:00,2.51968,73.796,1.42889395851,0.0,98,7466,99.72,81.14
08/02/2020 12:15,2.51968,73.94,1.42232878712,0.0,98,7470,99.73,81.302
08/02/2020 12:30,2.51968,73.94,1.42232878712,0.0,98,7469,99.72,81.518
08/02/2020 12:45,2.48031,73.94,1.42232878712,0.0,98,7470,99.71,81.842
08/02/2020 13:00,2.48031,73.94,1.41905752169,0.0,98,7472,99.71,82.022
08/02/2020 13:15,3.07086,76.244,1.34586035406,0.0,98,7469,99.71,82.076
08/02/2020 13:30,2.71653,80.672,1.24451461177,0.0,98,7471,99.72,82.184
08/02/2020 13:45,2.59842,80.42,1.28233058266,0.0,98,7472,99.71,82.346
08/02/2020 14:00,2.55905,80.06,1.30016957803,0.0,98,7468,99.7,82.526
08/02/2020 14:15,2.55905,79.754,1.32129563419,0.0,98,7470,99.7,82.652
08/02/2020 14:30,2.55905,79.466,1.34276496114,0.0,98,7471,99.68,82.868
08/02/2020 14:45,2.51968,79.052,1.36458313659,0.0,98,7471,99.67,83.12
08/02/2020 15:00,2.48031,78.71,1.38675582887,0.0,98,7468,99.68,83.336
08/02/2020 15:15,2.44094,78.476,1.39636836106,0.0,98,7466,99.68,83.39
08/02/2020 15:30,2.44094,78.242,1.39636836106,0.0,98,7471,99.68,83.498
08/02/2020 15:45,2.44094,78.008,1.39636836106,0.0,98,7470,99.69,83.552
08/02/2020 16:00,2.40157,77.774,1.39636836106,0.0,98,7470,99.69,83.462
08/02/2020 16:15,3.18897,78.728,1.30316677845,0.0,98,7469,99.69,83.354
08/02/2020 16:30,3.74015,81.23,1.11686324778,0.0,98,7470,99.68,83.354
08/02/2020 16:45,2.99212,81.572,1.09647819614,0.0,98,7470,99.66,83.372
08/02/2020 17:00,2.71653,81.194,1.11686324778,0.0,98,7471,99.65,83.408
08/02/2020 17:15,2.63779,80.87,1.12979591467,0.0,98,7467,99.65,83.372
08/02/2020 17:30,2.59842,80.51,1.13762728582,0.0,98,7466,99.64,83.318
08/02/2020 17:45,2.59842,80.168,1.15080038894,0.0,98,7468,99.63,83.318
08/02/2020 18:00,3.22834,80.294,1.68655302539,0.0,98,7467,99.61,83.282
08/02/2020 18:15,2.87401,80.6,2.11836113525,0.0,98,7470,99.6,83.246
08/02/2020 18:30,2.71653,80.492,2.11836113525,0.0,98,7468,99.59,83.264
08/02/2020 18:45,2.59842,80.348,2.11836113525,0.0,98,7469,99.59,83.264
08/02/2020 19:00,2.51968,80.186,2.11348903984,0.0,98,7472,99.59,83.138
08/02/2020 19:15,2.51968,80.06,2.11836113525,0.0,98,7470,99.58,82.994
08/02/2020 19:30,2.59842,79.898,2.10862814993,0.0,98,7471,99.57,82.886
08/02/2020 19:45,3.81889,80.744,1.56675107011,0.0,98,7471,99.57,82.796
08/02/2020 20:00,3.1496,80.978,1.5381546403,0.0,98,7469,99.57,82.598
08/02/2020 20:15,2.87401,80.816,1.57036280433,0.0,98,7472,99.57,82.31
08/02/2020 20:30,2.7559,80.636,1.5885467486,0.0,98,7470,99.58,82.022
08/02/2020 20:45,2.67716,80.402,1.60694125301,0.0,98,7471,99.58,81.77
08/02/2020 21:00,2.63779,80.186,1.61435855683,0.0,98,7472,99.6,81.626
08/02/2020 21:15,2.59842,79.988,1.62181009736,0.0,98,7472,99.61,81.446
08/02/2020 21:30,2.59842,79.772,1.62929603264,0.0,98,7470,99.63,81.266
08/02/2020 21:45,2.59842,79.592,1.63681652143,0.0,98,7471,99.63,81.104
08/02/2020 22:00,2.59842,79.394,1.6405897732,0.0,98,7468,99.64,80.942
08/02/2020 22:15,2.59842,79.106,1.64816239153,0.0,98,7471,99.65,80.924
08/02/2020 22:30,2.59842,78.836,1.65958690744,0.0,98,7471,99.67,80.888
08/02/2020 22:45,2.59842,78.674,1.66341265037,0.0,98,7472,99.68,80.816
08/02/2020 23:00,2.59842,78.494,1.67109061431,0.0,98,7470,99.68,80.726
08/02/2020 23:15,2.63779,78.332,1.67494287603,0.0,98,7471,99.67,80.636
08/02/2020 23:30,2.63779,78.17,1.67880401812,0.0,98,7468,99.65,80.438
08/02/2020 23:45,2.63779,78.062,1.68267406107,0.0,98,7471,99.64,80.078
08/03/2020 00:00,3.18897,77.846,1.69044093164,0.0,98,7472,99.64,79.826
08/03/2020 00:15,3.66141,77.72,1.69433780045,0.0,93,7337,99.64,80.492
08/03/2020 00:30,3.38582,77.72,1.69824365246,0.0,97,7428,99.64,80.474
08/03/2020 00:45,3.42519,77.72,1.70215850839,0.0,97,7435,99.62,80.168
08/03/2020 01:00,3.1496,77.72,1.70215850839,0.0,97,7436,99.62,80.006
08/03/2020 01:15,2.91338,77.72,1.70215850839,0.0,97,7436,99.61,79.826
08/03/2020 01:30,2.79527,77.72,1.70215850839,0.0,97,7439,99.59,79.736
08/03/2020 01:45,3.03149,77.702,1.68655302539,0.0,97,7439,99.57,79.592
08/03/2020 02:00,3.34645,77.378,1.58489319246,0.0,97,7443,99.56,79.412
08/03/2020 02:15,3.18897,77.216,1.59955802861,0.0,97,7444,99.56,79.304
08/03/2020 02:30,3.07086,77.18,1.59587914724,0.0,97,7440,99.55,79.196
08/03/2020 02:45,2.95275,77.036,1.59220872705,0.0,97,7441,99.53,79.034
08/03/2020 03:00,2.87401,77.0,1.5885467486,0.0,97,7442,99.53,78.908
08/03/2020 03:15,2.83464,76.964,1.5885467486,0.0,97,7444,99.52,78.836
08/03/2020 03:30,2.79527,76.82,1.5885467486,0.0,97,7444,99.51,78.764
08/03/2020 03:45,2.71653,76.784,1.58489319246,0.0,97,7445,99.51,78.674
08/03/2020 04:00,2.7559,76.64,1.58489319246,0.0,97,7444,99.51,78.458
08/03/2020 04:15,2.71653,76.532,1.58124803927,0.0,97,7443,99.51,78.368
08/03/2020 04:30,2.71653,76.46,1.5776112697,0.0,97,7445,99.52,78.368
08/03/2020 04:45,2.71653,76.37,1.5776112697,0.0,97,7445,99.52,78.422
08/03/2020 05:00,2.7559,76.28,1.58124803927,0.0,97,7446,99.53,78.458
